DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
8/17/99 23:34	Marmora	NJ	Light	10-20 seconds	Erratic Light In The Sky	8/30/99	39.2692909241,-74.6436080933	
8/17/99 21:00	Westfield	NJ	Circle	three seconds	I was on my hammock with my 19 mos. old son -- I was trying to rock him to sleep when I saw a small circular pinpoint -- green in hue -	8/30/99	40.6543884277,-74.3454437256	
8/9/99 20:00	Phillipsburg	NJ	Unknown	10 min.	Southwest sky. Rocket or missle shaped went straight up until lost from view (binoculars)	8/10/99	40.6945610046,-75.1982269287	
8/8/99 10:30	Long Valley	NJ	Disk	30 min	it was big and green and had flashy lights.  It looked to have shed a light down on something and take that something up.  It was rathe	4/1/00	40.7833595276,-74.7680664062	
7/26/99 14:30	Bricktown	NJ	Rectangle	20 seconds	A LARGE ORANGE LUMINOUS RECTANGULAR-SHAPED CLOUD WHICH HELD ITS SHAPE MOVED SLOWLY ACROSS THE SUMMER SKY IN1999	11/20/01	40.068359375,-74.1308135986	
7/18/99 00:00	Atlantic Ocean	NJ	Unknown	10:00	Object seen SSE of Corson State Park, approx 24:00 hrs., going n.e. firery obj billowing puffing billowing sm	10/12/01	39.3628082275,-74.4265213013	
7/17/99 22:00	Sewell	NJ	Triangle	15 seconds	Saw a craft with 4 lights, flying over my house, making a low humming sound.	8/10/99	39.7663917542,-75.1481933594	
7/17/99 22:00	Sewell	NJ	Triangle	2 min	triangle, 3 white lights on corners, one red light in center	2/23/00	39.7663917542,-75.1481933594	
7/11/99 18:30	Sayreville	NJ	Oval	2-3 mins	I saw a glowing orange oval shaped craft hovering in the southern sky.	8/10/99	40.4652481079,-74.3613510132	
6/30/99 00:20	Cherry Hill	NJ	Oval	approx. 1 min.	We were driving in the car when the passanger saw an object flying faster than any jet could.  The object moved away at such a speed th	7/5/99	39.9275016785,-75.0305480957	
6/29/99 21:30	Pennsauken	NJ	Light	ABOUT 2 HOURS	I WAS WALKING FROM MY HOUSE WHEN I SAW 2 BRIGHT LIGHTS ABOUT 7OO FT FROM THE GROUND.	1/3/01	39.9577598572,-75.0667037964	
6/15/99 20:00	Ridgewood	NJ	Light	about 10-15mins	it was just a light, it looked like a star but it was way too bright to be a star	4/8/02	40.9815101624,-74.1126098633	
6/4/99 23:15	Somerville	NJ	Light	15sec	the 3 of us were sitting out in my pool listening to the near by fireworks.  i was looking up at the stars when i noticed on begin to m	7/5/99	40.5707015991,-74.619392395	
5/10/99 07:30	Howell Township (Rte. 33)	NJ	Triangle	2,3 mins.	saw at great alt. lg. triangular aircraft going east twards the ocean two smaller aircraft accompaining it one at right nose and one at	2/16/00	40.1546592712,-74.2307281494	
4/27/99 00:01	Audubon	NJ	Sphere	1 minute	We looked up and saw something out of the ordinary. An apparent high flying airplane began to make improbable changes in direction.	5/24/99	39.8935890198,-75.0865936279	
4/9/99 23:45	Marmora	NJ	Unknown	5 seconds	Bright Orange Light In Sky.	4/26/99	39.2692909241,-74.6436080933	
3/17/99 20:15	Vernon	NJ	Cylinder	10 to 15 minutes	Saw 1 UFO hovering over Mountain Creek Ski Resort. Stopped my car on side of road and got out to view.Dark clear night sky. Craft was l	4/2/99	41.1973495483,-74.4840011597	
3/9/99 21:45	Howell	NJ	Triangle	15 min.	A large triangular shaped object travelling from NE to SW at approx. 2,000 ft.	4/2/99	40.1546592712,-74.2307281494	
2/28/99 00:25	East Rutherford	NJ	Circle	45 secs.	Circular object, moving slowly, straight line, aprrox alt. 5000 ft. Slighty Illuminated in a dark orange/burnt sienna color, no blinkin	4/2/99	40.8345489502,-74.0983505249	
1/16/99 01:15	Deptford	NJ	Cigar	2 Hours	An aircraft of some type was seen in the sky with approximately five lights flashing in sequense in a straight line, possibly in a circ	2/16/99	39.8283691406,-75.1243972778	
1/15/99 22:01	Lanoka Harbor	NJ	Diamond	5 min	craft moved in erratic speeds, with non liner motion. two high intensity white lights, constantly on. one blinking red light.	2/16/99	39.8652915955,-74.1585922241	
12/31/98 19:30	Cherry Hill	NJ	Light	5 min.	I just arrived home. It was about 7-7:30 PM. I was taking some items out of my van. I was facing north, stand at the back of my van. I 	5/24/99	39.9275016785,-75.0305480957	
12/30/98 02:00	Cape May Court House	NJ	Sphere	
	Driving home from my girlfriend's house during the winter break for Christmas I noticed a sphere-like object, silvery/chrome/reflective	10/30/06	39.0834617615,-74.826461792	
11/18/98 21:15	Dunns Mills	NJ	Disk	10 minutes	Well lighted disc craft lands off NJ Turnpike at Dunns Mills witnessed by two and exits off very fast.	2/23/11	40.1292800903,-74.6934890747	
11/15/98 20:00	Edison	NJ	Disk	3 minutes	My husband and I were driving to the drycleaners when my husband says "What the heck is that?!" I look up and in the sky in the derecti	1/28/99	40.5280418396,-74.3846282959	
11/7/98 02:30	Wanaque	NJ	Fireball	2 seconds	My girlfriend saw an object fall to the ground it was bright and about half the size of a full moon.	9/28/02	41.0510406494,-74.2890090942	
10/8/98 19:00	Barrington	NJ	Diamond	3 minutes	I was driving across an overpass on Clements Bridge road, overtop of highway 295, when I saw a round, bright white light through the pa	4/2/99	39.8706817627,-75.0525894165	
10/6/98 20:45	Cream Ridge	NJ	Triangle	12 - 16 seconds	Three small white lights in triangle formation flew over head at night then disappeared suddenly.	4/1/01	40.1354484558,-74.521232605	
9/28/98 21:30	Fair Lawn	NJ	Triangle	Seconds	1 large triangular Craft flew through the sky followed by A small light sphere.	11/1/98	40.9361000061,-74.1319122314	
9/1/98 06:00	Leonardo	NJ	Disk	3 minutes	Saw three disk shaped objects over my house. Very qiuet. Nothing spectacular, but I NEVER  saw anything like it before.	12/23/02	40.4131813049,-74.0604934692	
8/12/98 21:30	Fair Lawn	NJ	Oval	5-10mins.	I spotted 2 Unidentified Flying Objects that night. It all started when my siter, my dad, and I went out to watch the meteor shower. My	11/1/98	40.9361000061,-74.1319122314	
8/1/98 20:00	Brigantine	NJ	Light	5 min	3 orange lights over NJ bay area, with REALLY loud humming noise heard.	12/14/04	39.4017295837,-74.3731918335	
7/10/98 20:29	Morristown	NJ	Unknown	15 sec	Object was small, dark colored and shape was not distinct (possibly flat?) Every 2-5 sec entire back end of object emitted bright red g	11/21/98	40.7930107117,-74.4771270752	
7/10/98 20:00	Brick	NJ	Sphere	5 minutes	On the evening of July 10, 1998, I was walking near my home in Brick, NJ when I spotted an object approaching in the sky. It moved slow	11/21/98	40.068359375,-74.1308135986	
7/1/98 10:30	Garfield	NJ	Unknown	3 seconds	I was observing the night sky in my friends backyard when I saw a bright small object crossing the night sky at an incredible rate of s	8/10/99	40.8810386658,-74.1147994995	
6/27/98 21:15	Trenton (Hamilton Township)	NJ	Disk	5 minutes	The craft hovered over a neighbors home.	11/21/98	40.2178688049,-74.7593994141	
6/27/98 20:50	East Amwell Township	NJ	Oval	aprox 10min	the craft seemed to float parallel to the hills very very slowly and at a constant speed then it seemed to turn or "widen" so that one 	11/21/98	40.4201087952,-74.8709106445	
6/27/98 20:06	East Amwell	NJ	Circle	5 minutes	While playing football in the backyard with my sons, my 9 year old son asked me what i Thought  this circular black mass in the sky was	11/21/98	40.4201087952,-74.8709106445	
6/6/98 16:15	Clifton	NJ	Sphere	10 minutes	I was sitting down when it came from the north. I call my wife, she saw it slow and hovering towards the eastern sky.It was visible for	5/24/99	40.8656311035,-74.1602478027	
6/5/98 03:31	West Paterson	NJ	Disk	approx. 2 min.	at approx. 3:30 a.m. est I was awaken by an intense wind tunnel like sound coming from outside my window.Upon looking out my window, I 	6/18/98	40.8909378052,-74.2043457031	
5/29/98 03:00	Maple Shade	NJ	Sphere	20 seconds	Thought it was the North Star. Same brightness, color and size. Moved east to north in the NE sky about 60 deg. above the horizon.	11/21/98	39.9554405212,-75.0012664795	
5/24/98 22:40	Asbury Park	NJ	Cigar	2 min	Green/Blue Cigar shaped craft seen travelling south to north, along coastline. Craft  was then seen rising slowly north of Convention H	11/21/98	40.2170295715,-74.0130081177	
5/20/98 17:30	Atlantic City	NJ	Circle	One minute	I'm a retired police detective. I was at the sea wall in Atlantic City, talking to a Atlantic City Fireman. I notice a bright blue ligh	7/26/02	39.3628082275,-74.4265213013	
4/15/98 08:00	Passaic	NJ	Other	10 seconds	I looked out the window at the sky about 8am in the morning. It was perhaps mid April with very puffy white spring clouds set against a	3/21/03	40.8603401184,-74.1237411499	
1/15/98 01:00	Neshanic Station	NJ	Light	30sec	Bright Lights with No Visible Source or Sound or Tracks Come in Through the Window	9/2/05	40.5055618286,-74.7348098755	
1/11/98 06:55	Cape May	NJ	Light	3 minutes =/-	What initially appeared to be an aircraft, accelerated away from me at a rate of speed too great to be an aircraft.  At a few miles dis	3/7/98	38.9352416992,-74.9215927124	
1/1/98 06:00	Hoboken	NJ	Disk	30 min	Incredible UFO sighting in Hoboken NJ around 1997-1998	6/18/04	40.737159729,-74.0309677124	
12/1/97 23:30	Paramus (souh of)	NJ	Fireball	minutes	Large white fireball over New York City	2/1/07	40.9267311096,-74.0602874756	
11/15/97 23:00	Chester	NJ	Circle	3-4 minutes	Seven UFO's zigzagging in formation across the night sky	3/31/08	40.7872505188,-74.6888580322	
11/15/97 23:00	Chester	NJ	Circle	several minutes	Seven UFO's zigzagging across the night sky over Chester, NJ	9/6/02	40.7872505188,-74.6888580322	
11/13/97 21:15	Trenton (just outside)	NJ	Light	2 Minutes	Moving light around a stationary object...	4/26/99	40.2178688049,-74.7593994141	
10/23/97 22:30	Weehawken	NJ	other	4 seconds	Green orb without streaking, incoming over Hudson River between NYC & NJ. A high-speed descent that looked like it was destined to cras	1/28/99	40.7749099731,-74.0203399658	
10/15/97 19:00	Shark River Hills	NJ	Triangle	5 minutes	I was walking my dog on a dark, clear evening.  I sensed a weird feeling and looked up to the sky.  Above the tree tops, I couldn't mak	2/1/07	40.1937904358,-74.0496520996	
8/25/97 13:30	Ft. Dix (near)	NJ	Other	15 minutes	The object appeared to be a large airplane, but it was a dark grayish color unlike any any military planes. My wife and I were driving	10/7/03	40.0216789246,-74.6291122437	
7/27/97 02:00	Medford	NJ	Triangle	5 minutes	My friend and I were chased by a triangular object while driving home from a late movie.  The object followed us all the way back to hi	9/12/99	39.8864517212,-74.8213119507	
7/15/97 21:00	New Jersey	NJ	Fireball	3-5 seconds	about 2 and a half years ago I saw a ball shaped object fly across the sky at a fast speed.	4/1/00	39.7152328491,-75.3452987671	
7/15/97 00:00	Six Flags (near)	NJ	Disk		I saw a disk with 4 colors of lights(red,yellow,blue,green) spining slowly. It was over a field. About 1 mile down the road I saw anoth	8/10/99	40.142362,-74.448043	
7/1/97 18:00	Hamilton	NJ	Other	3 minuts	sighting in NJ	10/8/07	40.1001396179,-74.4002456665	
7/1/97 00:00	Freehold	NJ	Light	5 seconds	Strange Orange Light	3/17/04	40.2585296631,-74.276512146	
6/23/97 02:00	Howell	NJ	Sphere	15	It was hovering and left with great speed and there was no sound or exhaust smoke	5/24/05	40.1546592712,-74.2307281494	
6/19/97 20:15	Englewood Cliffs	NJ	Light	00:02	When I looked up a bright white light appeared. It began moving to the left and changed to a faint yellow. The light dimmed to the poin	4/2/99	40.8792381287,-73.9507827759	
6/12/97 21:45	Newark (south of, Garden State Pkwy.)	NJ	light	5 seconds	A bright light with a tail, like a fireworks, flew east to west across the highway, between 100 and 500 feet elevation??, distance ??	1/28/99	40.7319717407,-74.1741790771	
6/1/97 01:00	North Bergen	NJ	Light	1-2 mins	I remember seeing lights over North Bergen, NJ	11/28/07	40.7930107117,-74.0203933716	
6/1/97 00:01	Egg Harbor Township	NJ	Egg	45-50 MINUTES	Bright Object in the sky	8/12/08	39.3619918823,-74.581237793	
5/26/97 16:50	Pompton Lakes	NJ	Disk	00:15	I was driving in a car. I saw a saucer metal shaped object, a metal I've never seen before, hovering in the sky, above the falls. It se	1/28/99	41.0031089783,-74.2894592285	
5/22/97 22:21	Chatham	NJ	Disk	5-10 min.	5/22/97 22:21 large object over morris/union county new jersey. ten degrees above horizon.	1/11/02	40.7379302979,-74.3844528198	
4/14/97 02:15	Edison	NJ	Triangle	50 seconds	Large, triangle shaped ufo that emanates light at each corner, moves on straight a straight linear axis while in 360 degree rotation.	10/12/01	40.5280418396,-74.3846282959	
3/13/97 10:30	Newfoundland	NJ	Oval	5 min	Driving N/W on Rt. 23 on the way home from 3rd shift. After passing thru a trarric lite i noticed a glimmer off to the left hand side. 	3/7/98	41.0468101501,-74.4370727539	
2/1/97 23:00	Elizabeth	NJ	Sphere	15-30 sec	Spheres in New Jersey	2/18/01	40.6635093689,-74.2114562988	
11/16/96 22:00	Riverside	NJ		30 min.	Woman & daughter see V-shaped obj. w/ red/blue/green lights streak across sky, stop dead, hover.  Many neighbors witness object.	11/2/99	40.9356002808,-74.1519012451	
9/14/96 20:30	Smithville	NJ	Disk	5 seconds	Large craft hovers over car. witnessed by 4 individuals in two seperate locations!	11/20/01	39.4950904846,-74.4575805664	
9/6/96 21:00	Englewood Cliffs	NJ	Chevron	10 minutes	On August 6th of 1996, while driving North on Route 9-W from Fort Lee, NJ to Englewood Cliffs NJ, I observed (what appeared to be) a la	12/19/03	40.8792381287,-73.9507827759	
8/9/96 19:00	Ventnor	NJ	Circle	5 min.	i was outside with my friend and his sister and over above us we saw a circle craft hove silenttly and the a sort of door open and ligh	3/7/00	39.3377113342,-74.4792709351	
7/15/96 22:00	Camden	NJ	Circle	20secs.x3times	3 sets of 4 orange circles or discs traversing the sky from west to east	7/16/03	39.9452514648,-75.1191329956	
7/15/96 20:30	Sussex City	NJ	Other	1 min	OBJECT SEEN WEEK OF PAN AM 800 DISASTER,LESS THAN 1OO AIR MILES FROM SITE.VIDIO TAKEN,WILL FOWARD.I KNOW OF NO OTHER CRAFT THAT CAN FLI	1/28/99	40.0827713013,-74.6499176025	
7/15/96 17:15	Sussex	NJ	Triangle	5 minutes	triangular shaped object seen on separate occasions in different states	3/21/03	41.1394691467,-74.6902084351	
7/5/96 22:00	Camden	NJ	Oval	2min. each time	strange orange circles or discs passing overhead	5/24/05	39.9452514648,-75.1191329956	
7/4/96 12:00	South Amboy	NJ	Triangle	2 minutes	It was a ball of white light that changed to triangular red and blue lights and then again to a ball of red light.	12/2/00	40.4846191406,-74.2810592651	
6/30/96 07:00	Blackwood	NJ	Disk	7 secs.	Comet sighting PLUS!	5/24/05	39.8014717102,-75.0666122437	
6/30/96	Voorhees	NJ	Disk	20 Seconds	Circular metallic ship, dome top, 5-6 circular green lights on the bottom	8/27/09	39.857006073,-74.9510879517	
6/15/96 21:00	Woodbridge	NJ	Light	1 hour	two stars appear to be moving in figure eight formations.	9/9/03	40.5545196533,-74.2785186768	
6/1/96 02:50	Collingswood	NJ	Circle	5-6 seconds	Formation of 5-6 circular disks appears connected only edges illuminated orange/red no sound and traveled south to north in 5 seconds	11/28/07	39.9166412354,-75.0702133179	
5/20/96 16:00	Passaic	NJ	Disk	5 minutes	Interaction with an unknown silent object which tumbled in a straight line away and up at a shallow angle to where a silver dot was.	1/17/04	40.8603401184,-74.1237411499	
5/18/96 12:35	Carneys Point	NJ	Cylinder	3 to 5 secs	Brownish black cylinder shaped object flew over my vehicle at 250 feet altitude, lasting approximtely 5 seconds then vanished.	11/20/01	39.7172393799,-75.4551391602	
3/23/96	Middletown	NJ			Woman, husband, multiple train passengers witness bizarre "aircraft," which suddenly stops, becomes bright red, blue, then yellow!	11/2/99	40.4047317505,-74.1268692017	
1/20/96 21:44	Stockton	NJ	Light	15 mintues	2 men saw craft appear as star and moved at lighting speed and disapear into another star.	12/23/02	40.4057617188,-74.9767837524	
11/30/95 22:35	Howell	NJ		5 min.	Man saw 2 lights, apparently coming directly toward him, then a 3rd appeared, forming a triangular shape.  Hovered nearby, faded.	11/2/99	40.1546592712,-74.2307281494	
11/17/95 22:20	Basking Ridge	NJ		4 sec.	Young man, while driving N, witnesses dramatic white fireball to east streak N to S.  Sees similar red streak N to S in W sky!	11/2/99	40.7061386108,-74.5481491089	
11/9/95 16:30	Elizabeth	NJ	Oval	90 seconds ?	While driving on Route 1&9 in Elizabeth Near Newark Airport I was looking at an airplane that was taking off on an upward incline. At t	8/30/99	40.6635093689,-74.2114562988	
9/12/95 21:15	W. New Brunswick	NJ		6 sec.	Woman sees "yellow orange disc" streak overhead as she exits NJ Turnpike at Exit 15E.  Obj. larger in appearance than full moon.	11/2/99	40.49477005,-74.4438095093	
8/31/95 20:30	Randolph	NJ		2 min.	Young girl repts. seeing cigar-shaped craft w/ very bright lights, big round light in front, hovering above tops of nearby trees.	11/2/99	40.8486099243,-74.5617218018	
7/31/95 23:45	Morris Plains	NJ		3.5 hrs.	Dentist, neighbor, 3 police observe bizarre, bright light flying wing-shaped craft "w/ red, green, & white bubbles." Exclnt rept.	11/2/99	40.8262405396,-74.4799499512	
7/31/95	Trenton	NJ			NJ Division of Aviation relays seemingly credible UFO report from NJ citizen.	11/2/99	40.2178688049,-74.7593994141	
7/16/95 15:00	Cherry Hill	NJ			Dentist, 2 lifeguards, and others see same black dot that had been seen 3 wks. earlier. (See 27JN95 event.)	11/2/99	39.9275016785,-75.0305480957	
7/7/95 01:30	West Milford	NJ	Triangle	15 Minutes	Triangular shaped UFO on Clinton Rd. NJ	11/9/02	41.134311676,-74.36743927	
6/28/95 21:45	New Providence	NJ		1-2 min.	Dentist witnesses large craft w/ 15-20 windows or lights.  Light beamed at ground; whooshing sound.  Excellentt report.	11/2/99	40.7096710205,-74.4022598267	
6/27/95 12:00	Cherry Hill	NJ		1 minute	Dentist witnesses small black dot very high in sky.  Accelerates (against wind), streaks out of sight.  Other witnesses.	11/2/99	39.9275016785,-75.0305480957	
6/20/95 02:00	Howell	NJ	Oval	1 minute	Huge oval craft seen moving E to W along I-195 in central NJ late one night	11/8/03	40.1546592712,-74.2307281494	
6/13/95 11:00	Long Valley	NJ	Disk	2:00 mins	It was about 6 feet in cicumference and dissapeared in thin air without a trace!	12/23/02	40.7833595276,-74.7680664062	
6/1/95 22:00	Roebling	NJ	Light	10 minutes	My neighbor and I saw a white light executing right and left angles, no sound or shape, over a lake behind our houses.	8/12/01	40.1160583496,-74.7827911377	
5/16/95 04:00	Hillsborough	NJ			Local police relay sighting rept.:  Citizen repts. sighting of two round, bizarre objects in sky near town.	11/2/99	40.4825515747,-74.6531066895	
4/6/95 00:58	Burlington	NJ		30 sec.	Man & wife witness orange, "dirty yellow" cigar-shaped obj. above W horizon.  Passed behind tree, faded out.	11/2/99	39.8775405884,-74.6680374146	
4/4/95 23:50	Folsom	NJ			Woman repts. stationary light in sky, which dims when aircraft pass by.	11/2/99	39.6018981934,-74.842590332	
3/6/95 19:00	Hilltop	NJ		5 sec.	Young boy reports seeing oval-shaped object w/ "lots of lights. (Got tel. # from I. Asimov book.)	11/2/99	39.8247489929,-75.068901062	
3/4/95 16:32	Folsom	NJ		3 sec.	Woman reports past sighting of bright, neon-green obj. shooting across sky.  Repts. other sighting 04FE95.	11/2/99	39.6018981934,-74.842590332	
1/7/95 17:00	Edison	NJ	Fireball	2 min	On the mentioned date, I was with a friend of mine at a local overlook area called Washington Rock.  It was shortly after sunset.  We w	2/1/07	40.5280418396,-74.3846282959	
10/11/94 02:00	Jackson	NJ	Triangle	5mins	triangle UFO in jackson NJ  Countyline 526   over the old fire station next to the trailer park	1/29/02	40.1303405762,-74.27394104	
9/17/94 18:50	Elizabeth	NJ	Disk	3 min	i could not identify this object with any known craft although i has study janes and nasa craft for years!	3/19/02	40.6635093689,-74.2114562988	
8/20/94 19:00	Normandy Beach	NJ	Triangle	4 seconds	clear skies, daylight,a triangle shaped object moving faster then the speed of sound without a any sound then divided into 2 seperate .	7/13/05	39.9981193542,-74.0641098022	
8/1/94 23:00	Stone Harbor	NJ	Light	1 minute	Glowing green light came up right side of moving car, stayed even then made sharp right turn 90 degrees, took off.	10/8/07	39.053730011,-74.7582321167	
7/14/94 20:00	Branchville	NJ	Circle	5 min	2 horizontal lines - 3 top, 4 under zigzag type.  all 7 of us saw the lights as a different color	11/30/99	41.1446800232,-74.7473831177	
6/17/94 21:50	Old Bridge	NJ	Disk	5 Min	silent, slow moving disc, with bluish green glow seen in old bridge NJ on june 17th 1994.	10/28/02	40.3554496765,-74.3378601074	
6/1/94 21:00	North Bergen	NJ	Disk	20 seconds	I have seen a disk shaped object  in outerspace. It was a very calm and peaceful shade of florescent blue or soft powder blue light	2/14/08	40.7930107117,-74.0203933716	
1/1/94 18:00	Ringwood	NJ	Unknown	4minutes	Strange light, stranger disappearance	4/16/05	41.128818512,-74.2635879517	
7/10/93 02:15	New Egypt	NJ	Circle	45 sec. - 1 min.	UFO w/  green lights seen twice  in NJ at night in N.J. on 539	8/5/01	40.0676689148,-74.5334701538	
7/10/93 02:00	New Egypt	NJ	Disk	Approx. 4 minutes	UFO w/ green lights seen just above tree tops at night in or near New Egypt, N.J.	4/1/01	40.0676689148,-74.5334701538	
2/1/93 03:30	Randolph	NJ	Flash	3 sec's	A STRANGE DARK BLUE HEAVY DENCE FLASH, my lungs felt very warm and I became light headed and my face was flush	12/5/01	40.8486099243,-74.5617218018	
9/1/92 20:00	Port Elizabeth	NJ	Rectangle	15min	The Dorchester WaWa UFO	1/19/05	39.3088302612,-74.9823989868	
8/30/92 23:59	Lakewood	NJ	Disk	20 minutes	THE NIGHT BEFORE THE SIGHTING MY GIRLFRIEND AND I WERE WALKING OUTSIDE OUR APARTMENT COMMUNITY WHEN I POINTED OUT A CROSS IN FRONT OF T	7/25/04	40.0798301697,-74.1768112183	
6/15/92 21:00	Bloomfield	NJ	Circle	5-10 Minutes	Moving Yellow Lights awaken me on third floor	7/16/03	40.7919006348,-74.1957321167	
5/18/92 21:00	Elmer	NJ	Other	10 min	I was on the way home from my girl friends house at around 900 pm and as i passed by   centerton lake i witnesed a huge object sitting 	3/7/98	39.5914306641,-75.1720275879	
1/25/92 17:00	Bricktown	NJ	Disk	3 minuets	A disk hoovered above the house I was staying at and then shot quickely out of sight.	3/21/03	40.068359375,-74.1308135986	
10/1/91 19:00	Fort Lee	NJ	Unknown	5 minutes	A blimp shaped object with low lighting or shimmering effect outline hovering next to the G. W. Bridge over the Hudson River.	9/2/05	40.852771759,-73.9733505249	
8/20/91 20:00	Middletown	NJ	Triangle	5 minutes	Fun girls night out turned into a giant mysterious night.......w/ dissappearing objects right before our eyes!	12/7/06	40.4047317505,-74.1268692017	
6/30/91 00:00	Annandale	NJ	Unknown	30 secs-1min	Unknown bright light object	10/30/06	40.6408004761,-74.8817672729	
6/1/91 18:00	Atlantic City	NJ	Circle	10 mins	Three intensely bright red cirlcles in a triangular formation travelling in tanden as seemingly high speed	7/16/03	39.3628082275,-74.4265213013	
3/1/91 08:00	Ringwood	NJ	Cigar	2minutes	Daylight sighting of cigar-shaped object	4/16/05	41.128818512,-74.2635879517	
2/11/91 14:00	Washington Township	NJ	Other	25 seconds	Strobe light projected from the bottom of  a  Bell shaped object  at less then 500 ft. altitude lit up my bathroom and back yard as it	7/13/05	39.7439689636,-75.0832977295	
1/15/91 22:00	Willingboro	NJ	Unknown	5 hrs	Five and a half hour light show, first one then many. Hovering , moving fast and seemingly just flying around ...read on	9/17/03	40.0305786133,-74.8952484131	
8/13/90 02:00	Neptune	NJ	Formation	15 minutes	A lot of fog and mist about 20 feet high starting from the ground and about 15 feet wide with different color lights circling it.	9/13/02	40.2099304199,-74.0358505249	
7/1/90 01:00	Whitehouse Station	NJ	Unknown	2 minutes	Slept at my friends house for the night when his brother and mother burst into our room to show us strange lights outside.  By the time	1/17/04	40.6075592041,-74.7678070068	
6/26/90 01:00	Newton	NJ	Circle	about 2 min	It was at  tree top level and it was not a plane.  It was to low and i could tell it was round.	9/29/04	41.0585594177,-74.7531890869	
6/1/90 07:00	Bridgeton	NJ	Disk	1:00	i was ouside in the street walking to my car when the ground lighted up all around my i looked up and seen a ufo i could see it was sau	3/31/08	39.4294700623,-75.2340621948	
5/1/90 13:00	East Windsor	NJ	Teardrop	10 minutes	Shiny, black teardrop shaped craft that moved horizontally and vertically before zooming away diagonally.	4/27/07	40.2761878967,-74.5349884033	
2/1/90 21:00	Brigantine	NJ	Unknown	10 min	Light hovering over beach, went dim, moved and became bright again due to my approach.	5/24/05	39.4017295837,-74.3731918335	
12/10/89 22:00	Cape May	NJ	Sphere	5 minutes	Hard orange sphere seen over Deleware Bay winter of '89. The sphere dropped down to both sides of the ferry then departed.	10/27/04	38.9352416992,-74.9215927124	
10/15/89 20:00	Bloomingdale	NJ	Sphere	35 seconds	Tennis Ball size blue sphere objects.	8/5/01	41.0081100464,-74.3392486572	
7/25/89 22:00	Jackson	NJ	Light	15-20 minutes	Objects moved very fast made right angle turns and varied in light intensity.  Disappearing and reappearing for approx. 20 minutes.	9/4/03	40.1303405762,-74.27394104	
7/12/89 05:00	Sea Isle	NJ	Sphere	5 min	UFO sighted in sky  on access road  to sea isle city	8/21/11	39.1531105042,-74.6931915283	
6/1/89	Whitehouse Station	NJ	Disk	2 minutes	Mother and children see a UFO at close range as Army helicopters  appear to  be pursuing it.	12/9/00	40.6075592041,-74.7678070068	
1/10/89 23:00	Jackson	NJ	Fireball	10...mins	I wonder now why we both didn't make a big deal about it	2/22/02	40.1303405762,-74.27394104	
8/15/88 22:30	West Milford (Upper Greenwood Lake)	NJ	Light	7 min	Two white orbs of light flew into the sky, stopped for a few minutes, then flew away in a very quick hyper speed together.	4/13/10	41.134311676,-74.36743927	
8/7/88 15:30	Basking Ridge (near)	NJ	Chevron	30 seconds	Daylight NJ i78 large chevron shaped craft 50 plus eye witnesses	4/22/03	40.7061386108,-74.5481491089	
8/1/88 13:30	West New York	NJ	Sphere	30 seconds	Two perfectly round, silver spheres fly over NYC and Hudson County in a westerly direction...	9/24/03	40.7883300781,-74.0152587891	
6/15/88 22:00	Budd Lake	NJ	Triangle	1 hour	huge object over fileds Near Budd Lake,NJ	3/31/08	40.8648986816,-74.736000061	
7/20/87 21:00	Piscataway	NJ	Other	40-60 seconds	alledged UFO sighting unreported from over 20 years ago, if story is true it could not be a man made aircraft nor a natural phenomenon	4/13/10	40.5382003784,-74.4731292725	
4/9/87 19:20	Lawrenceville	NJ	Other	about 8 minutes	Four octagon shape pods hooked together with pulsating lights. Most likely the bottom of the ship or objects body.	6/9/09	40.2984313965,-74.7288970947	
2/6/87 13:00	Laurel Springs	NJ	Rectangle	15	I was walking down Adams drive when all of a sudden a huge rectangular type ship blasted across the sky.  It came back around and hover	10/30/06	39.8240203857,-75.0007476807	
9/18/86 20:30	Colts Neck	NJ	Fireball	30 minutes	ET Sighting in Colts Neck NJ 1986, shooting objects across  the sky.	10/30/06	40.2881011963,-74.1759872437	
11/15/85 20:30	Vernon Valley	NJ	Other	5 - 10 minutes	An alien looking in at me from outside when I was 5.	10/11/05	41.2370605469,-74.4875564575	
10/20/85 19:00	Moorestown	NJ	Oval	5-10 minutes	It was a very large oval shaped object/saucer shaped object making no noise and multiple lights, some on and some off.	6/18/03	39.9668693542,-74.943031311	
7/15/85 21:30	Holmdel	NJ	Changing	20 minutes	Large v shaped object buzzes house and shines lights in window while people eat and viewers seem non existant to all others in house.	10/12/01	40.3426094055,-74.1666030884	
7/13/85 22:00	Haledon	NJ	Chevron	30 seconds	V shaped craft sighted twice over rural area.	12/9/03	40.9413490295,-74.185218811	
7/1/85 22:00	Magnolia	NJ	Egg	20 minutes	1985 ufo over Magnolia Public School	1/22/04	39.8531990051,-75.039352417	
6/30/85 18:00	Paterson	NJ	Disk	few seconds	Back in 80's while our family lived in Paterson by the Eastside HS area. I remember walking to the store with a friend of mine. It was	10/31/08	40.9164581299,-74.171081543	
6/1/85 22:40	Stratford	NJ	Sphere	10 minutes	I was driving to work (night shift, RN)and saw a bright golden light on the western horizon, approximately 30 degrees above the horizon	2/18/11	39.832988739,-75.006652832	
