DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
11/12/07 21:20	Stillwater	OK	Formation	1 minute	Two seperate phenomena occuring less then 30 seconds apart over Stillwater, OK.	11/28/07	36.1162490845,-97.0586471558	
11/5/07 06:00	Norman	OK	Other	3-4 min	Two very white and bright lights moving SW to NE w/out sound.  ((NUFORC Note:  ISS and Space Shuttle.  PD))	11/28/07	35.2207603455,-97.4466018677	
11/5/07 00:00	Midwest City	OK	Cone	45 minutes	Flashing lights over Oklahoma	11/28/07	35.464050293,-97.3846817017	
10/30/07 21:00	Holdenville	OK	Light	3 minutes	free falling light in central Oklahoma	11/28/07	35.0798606873,-96.3987884521	
10/25/07 03:00	Tinker AFB	OK	Unknown	3-4 seconds	tinker afb sighting.	11/28/07	
10/8/07 15:00	Oklahoma City	OK	Unknown	4 hours	Spider webs fall from sky	11/28/07	35.4720115662,-97.5203475952	
9/29/07 07:00	Moore	OK	Light	4 mins	looked like a moving star real bright then kinda faded out...wuz a bright non blinking star like light..hard to explane =/	10/8/07	35.3382606506,-97.4856109619	
9/22/07 08:38	South Coffyvile	OK	Other	60	bright wite round object with a tail fast moving  moving south to north.  ((NUFORC Note:  Student report??  PD))	10/8/07	36.9986610413,-95.6209030151	
9/4/07 00:06	Marhall	OK	Disk	10	glowing disk color amber in the sky then light split into two	10/8/07	36.15391922,-97.6237411499	
8/25/07 00:00	Davis	OK	Unknown	2HR	Davis, OK......light  hovers silently over us..	11/28/07	34.5050315857,-97.1197814941	
8/20/07 22:05	Edmond	OK	Sphere	2 min.	Two bright star looking objects moving at unbelievale speed. Too high to be man made light.  ((NUFORC Note:  ISS and STS??  PD))	10/8/07	35.6548995972,-97.4781265259	
8/20/07 19:40	Ardmore	OK	Light	4 min	possable UFO	10/8/07	34.1726799011,-97.1287612915	
8/17/07 05:15	Tulsa	OK	Light	10-15 seconds	slightly dim gold light, not blindingly bright.	10/8/07	36.1497383118,-95.9933319092	
8/14/07 01:00	Oklahoma City	OK	Triangle	10 Seconds	Orange "V" shaped lights fly overhead without making a sound.	8/14/07	35.4720115662,-97.5203475952	
8/7/07 23:03	Edmond	OK	Disk	2 seconds	ufo chase with 3 air planes.	8/14/07	35.6548995972,-97.4781265259	
7/28/07	Oklahoma City	OK	Rectangle	1 minute	Oval-shaped white object flew across north Oklahoma City and disappeared. Helicopter appeared to look for it seconds after it vanished.	8/7/07	35.4720115662,-97.5203475952	
7/13/07 23:45	Warr Acres	OK	Diamond	15-20 min	glowing hovering object viewed multiple times	8/7/07	35.5185317993,-97.6219024658	
7/4/07 20:00	Ponca city	OK	Circle	1 min	Glowing red, round object flying fast over Ponca City, Oklahoma	8/7/07	36.7036018372,-97.0792312622	
7/4/07 12:43	Prue	OK	Circle	5 seconds	Briefly saw UFO it set off my car's RADAR dector on LASER mode (for cops detecting speeders).  ((NUFORC Note:  Student report.  PD))	8/7/07	36.242389679,-96.3133468628	
7/3/07 22:00	Choctaw	OK	Chevron	20 seconds	Singular craft moving at high rate of speed with a firey glow	8/7/07	35.4938583374,-97.2709274292	
5/13/07 02:00	Lawton	OK	Fireball	7 seconds	I was visiting friends in Lawton and everyone had gone to bed.  I was sitting in the backyard relaxing and enjoying the clear warm nig	6/12/07	34.605178833,-98.3899230957	
4/22/07 20:30	Oklahoma City	OK	Changing	Unknown	Two OKLAHOMA UFO sightings	4/27/07	35.4720115662,-97.5203475952	
4/18/07 23:00	Mutual	OK	Light		((HOAX??))  it was a bright light in the sky that moved around and changed colors.	4/27/07	36.2320098877,-99.1684417725	
4/16/07 04:30	Edmond	OK	Other	5:15	Upside down Star of Bethlehem light with red upside down appendages	4/27/07	35.6548995972,-97.4781265259	
4/1/07 21:45	Maysville	OK	Light	15 - 20 seconds	Bright light moves oddly then vanishes completely	8/7/07	34.8171691895,-97.4063262939	
2/20/07 19:00	Harrah	OK	Triangle	2 minutes	Unsual aircraft with bright light and almost no engine noise.	4/27/07	35.4883117676,-97.1622619629	
1/25/07 22:04	Oklahoma City	OK	Light	120 seconds	zig-zagging red light in the clear night sky	2/1/07	35.4720115662,-97.5203475952	
1/10/07 00:05	Moore	OK	Teardrop	1 minute	Large Teardrop Shaped craft and two Escorts	2/1/07	35.3382606506,-97.4856109619	
1/7/07 21:30	Shawnee	OK	Light	1 1/2 minutes	Bright object with red light flashing across the sky in Shawnee, Oklahoma	2/1/07	35.3319816589,-96.9247970581	
1/3/07 23:30	Shattuck	OK	Fireball	2 OR 3 SECONDS	It was a  fast blue, green and white ball of flame shooting from east to north, that then just was gone.	2/1/07	36.2755813599,-99.8815689087	
12/31/06 19:45	Tecumseh	OK	Light	40 seconds	Bright light flying past in the night.  ((NUFORC Note:  Witness is former member of USAF.  PD))	2/1/07	35.2607116699,-96.936088562	
12/26/06 22:30	Oklahoma City	OK	Flash	2 minutes	A bright white light flashed in the sky, and a dark object flew away from where the light source had been.	2/1/07	35.4720115662,-97.5203475952	
12/14/06 01:00	Inola	OK	Circle	30sec	circle shape half way lite up with dim yellowish lights	12/14/06	36.15184021,-95.5099105835	
10/26/06 06:45	Oklahoma City	OK	Light	5 Seconds	A bright stationary light similiar to Venus that lasted about 5 seconds, then disapeared as if behind clouds.	10/30/06	35.4720115662,-97.5203475952	
10/11/06 22:00	Enid	OK	Light	about 1 minute	Fast moving ball of light speeds across the sky.	10/30/06	36.397228241,-97.8783416748	
10/10/06 20:00	Bray	OK	Other	6 mins	Glowing V Shaped Object flying Low making no sound.	12/12/09	34.6378593445,-97.8197631836	
9/10/06 06:10	Oklahoma City	OK	Unknown	10 seconds	Triangular light formation suspended high in air	2/1/07	35.4720115662,-97.5203475952	
8/24/06 15:25	Lawton	OK	Sphere	9 minutes	dark sphere east of lawton moved northeast after a short duration	10/30/06	34.605178833,-98.3899230957	
8/4/06 19:12	Oklahoma City	OK	Cigar	30 seconds	Two UFOs spotted in Oklahoma City	10/30/06	35.4720115662,-97.5203475952	
7/30/06 01:45	Afton	OK	Sphere	15 seconds	Brown out forced us outside to seek relife from heat. Total darkenss. Sphere traveling very fast from east to west, low in the horizon.	10/30/06	36.694190979,-94.9624710083	
7/3/06 03:00	Bartlesville	OK	Changing	at least 1 hour	Two sightings in Bartlesville, OK	7/16/06	36.7467803955,-95.979019165	
6/30/06 05:49	Hollis	OK	Circle	1 second	UFO picture taken by deercamera.	3/8/07	34.6817817688,-99.9124603271	
6/27/06 22:40	Oklahoma City	OK	Light	5 seconds	Large object moving West to East (light bars) with blury darkness around them.	10/30/06	35.4720115662,-97.5203475952	
6/1/06 21:30	Stratford	OK	Fireball	2 seconds	High speed low level light south of Stratford, Oklahoma at aprroxmiately 1500' elev.	2/1/07	34.7966499329,-96.9616775513	
5/12/06 22:30	Tulsa	OK	Unknown	10 min	I was outside in my friends back yard on friday the 12th and noticed a bright light hovering about 3 miles away, i first disregarded it	7/16/06	36.1497383118,-95.9933319092	
5/6/06 04:45	Maysville	OK	Light	30 seconds	early morning moving light	5/15/06	34.8171691895,-97.4063262939	
5/1/06 21:00	Cartwright	OK	Light	20 min.	Lights over Lake Texhoma.	5/15/06	33.8529510498,-96.5642776489	
4/21/06 21:10	Burneyville	OK	Light	approx1min.	wobbly yellowish bright light passed overhead from southwest horizon to northeast horizon.  ((NUFORC Note:  ISS overflight.  PD))	5/15/06	33.9096603394,-97.2890396118	
4/19/06 21:30	Claremore	OK	Light	3 seconds	white/blue light with white tail seen traveling south to north in Eastern Oklahoma	5/15/06	36.3110198975,-95.6148986816	
4/9/06 15:30	Quapaw	OK	Cigar	5 sec.	silver cigar shaped object goes extremly fast	5/15/06	36.9552001953,-94.7878723145	
4/5/06 22:25	Oklahoma City	OK	Circle	10 minutes	Two hovering orange circles drop third orange circle over oklahoma.	5/15/06	35.4720115662,-97.5203475952	
4/1/06 04:45	Tulsa	OK	Oval	10 to 20 min	A object like the moon, but the light of the Sun with a blue glow around it , it did not move some said there was a boom sound X3	5/15/06	36.1497383118,-95.9933319092	
3/31/06 22:00	Claremore	OK	Disk	15-20 seconds	rotating saucer shaped object flying south to north.	5/15/06	36.3110198975,-95.6148986816	
3/25/06 05:30	Stroud	OK	Flash	1-2 sec	Bright Flashes of Light	5/15/06	35.7490310669,-96.6557617188	
3/10/06 21:45	Tulsa	OK	Changing	40 min. per.	5 glowing objects sighted in Tulsa. One of the five objects splits off into three seperate objects.	5/15/06	36.1497383118,-95.9933319092	
3/10/06 00:23	Tulsa	OK	Oval	60 seconds	3 stacked UFO's Hovering (transports)	3/11/06	36.1497383118,-95.9933319092	
1/13/06 18:36	Sallisaw	OK	Fireball	10 minutes	orange fireballs with a streak moving very fast.	3/11/06	35.4606285095,-94.7879486084	
1/13/06 17:30	Sallisaw	OK	Fireball	15 to 20 minutes	Huge Fireballs going east in the sky by Sallisaw Oklahoma!	2/14/06	35.4606285095,-94.7879486084	
1/1/06 04:45	Claremore	OK	Light	ongoing	Bright geosynchronus light that appears every morning.   ((NUFORC Note: Probable sighting of celestial body.  PD))	5/15/06	36.3110198975,-95.6148986816	
12/28/05 21:00	Miami	OK	Light	5 minutes	UFO MISSOURI INVESTIGATOR GROUP REPORT:  I looked out the window of our pick-up and noticed a large orange "star" or so I thought…	12/7/06	36.8740386963,-94.8775024414	
12/12/05 18:30	Coalgate	OK	Light	15 minutes	Bright Light (White) seen above small rural South Eastern Oklahoma town	12/16/05	34.5387306213,-96.2183227539	
12/9/05 16:40	Okmulgee	OK	Cigar	3 min	white cylinder, cigar shape,traveling south to north,about 1500'to 2000. black band about 1/3 from front. 75' to 100' long.	12/16/05	35.6232681274,-95.9758529663	
12/1/05 22:00	Edmond	OK	Unknown	1 1/2+ hours	3 motionless objects w/ blinking lights	12/16/05	35.6548995972,-97.4781265259	
11/30/05 19:00	Gage	OK	Light	30min	11-30-05,19:00 shattuck okla,light,30minutes,video shot from gage okla	12/16/05	36.3212089539,-99.7573699951	
11/22/05 19:45	Edmond	OK	Unknown	25 MINUTES	WHILE ME AND A FRIEND WERE FISHING ON A LAKE WE SAW AN OBJECT IT WAS VERY SCARY.	5/15/06	35.6548995972,-97.4781265259	
11/9/05 03:45	Norman	OK	Triangle	20 Seconds	Triangular shaped object with dim lights on all three sides, moved silently in a southwesterly direction.	12/16/05	35.2207603455,-97.4466018677	
11/5/05 22:50	Kingston	OK	Other	2 seconds	flying object, low, no sound, missile like yellow orange with a trail	11/8/05	33.9981994629,-96.719833374	
11/4/05 19:40	Newcastle	OK		8 seconds	Noiseless delta-shaped object flying at low altitude and high rate of speed in Oklahoma City vicinity.	11/8/05	35.2556381226,-97.6015014648	
11/2/05 20:30	Coweta	OK	Other	15 seconds	Green object seen in the sky at night.	11/3/05	35.9519691467,-95.6499023438	
10/31/05 02:00	Turner Falls	OK	Unknown	about a minuit	satelite behaving very different from all the other satelites we saw in the sky that night	2/14/06	34.42527771,-97.1486129761	
10/22/05 22:00	Edmond	OK	Oval	few seconds	Very bright light passing what looked as if it was going westward going toward the ground. Brighter than a shooting star and looked to	11/3/05	35.6548995972,-97.4781265259	
10/17/05 18:00	Yukon	OK	Changing	45 minutes	45 mintues stalled aircraft that were being followed by us airplanes changed shapes	11/3/05	35.5054206848,-97.7372665405	
10/15/05 20:15	Bartlesville	OK	Other	roughly 15-30 seconds	((NUFORC Note:  Student report.  PD))  I sighted a prismic diamond-shaped object that glowed yellow green hovering over the trees.	12/16/05	36.7467803955,-95.979019165	
10/13/05 17:32	Terlton	OK	Cylinder	2 Minutes	Barrel shaped white craft with orange stripes on either end..silent, with no windows, doors, lights, or wings	6/12/08	36.1882019043,-96.4926223755	
10/13/05 17:32	Terlton	OK	Cylinder	2 minutes	This object looked like a barrel and made no sound but moved in a straight line at an incredible speed.	2/14/06	36.1882019043,-96.4926223755	
10/9/05 16:00	Tulsa (near)	OK	Cigar	1:45 Minutes	Cigar shaped object emerged from the moon in broad daylight	12/16/05	36.1497383118,-95.9933319092	
10/1/05 21:30	Oklahoma City	OK	Light	45mins	I WAS LEAVING EL RENO,OKLAHOMA,APPROXIMATELY 40 MILES WEST OF OKC ABOUT 9PM. TRAVELING NORTH ON HWY 81 I NOTICED A VERY BRIGHT STAR-LIK	10/11/05	35.4720115662,-97.5203475952	
9/24/05 19:00	Durant	OK	Other	About 20 Min.	A Bright Light High Up in The Southern Sky...	10/20/05	33.9931983948,-96.3860168457	
9/18/05 22:30	Lawton	OK	Fireball	20 min	4 fireballs orbiting eachother for 20 min.	10/11/05	34.605178833,-98.3899230957	
9/17/05 13:00	Midwest City	OK	Cylinder	3 MINUTES	I WAS TRAVELING NORTH ON SUNNYLANE ROAD IN MIDWEST CITY OKLAHOMA AND NOTICED A VERY WHITE HIGH ALITUDE OBJECT ALMOST OVERHEAD. IT APPEA	10/11/05	35.464050293,-97.3846817017	
8/28/05 06:25	Hinton	OK	Oval	20 sec	Bright oval fast moving object, seen moving across the dark sky, unlike falling star cause it could be seen moving through clouds.	9/2/05	35.471408844,-98.3548812866	
7/29/05	Tulsa	OK			this didn't just happen. this is something that is peculiar. my wife has some metal disc in her right back shoulder. she doesn't know h	9/2/05	36.1497383118,-95.9933319092	
7/27/05 22:00	Yukon	OK	Triangle	5 minutes	Triangle shaped with bright white light made no sound	9/2/05	35.5054206848,-97.7372665405	
7/23/05 23:45	Oklahoma County (rural part)	OK	Sphere	20-30 seconds	Odd sphere hovering then disappearing in rural Oklahoma county.	9/2/05	35.5514984131,-97.4072113037	
7/17/05 21:40	Owasso	OK	Unknown	2 hours	MISSOURI INVESTIGATORS GROUP Report:  I was looking at the moon at around 9:40pm noticed something i thought was a star.	10/11/05	36.2678985596,-95.8550109863	
7/15/05 21:40	Owasso	OK	Light	several hours	MISSOURI INVESTIGATORS GROUP Report:  I noticed something I thought was a star just to the dark side of the moon …	12/12/09	36.2678985596,-95.8550109863	
7/15/05 00:00	Poteau	OK	Disk	a few minutes	Saucer shaped object just above tree tops above Cavanal Hill.....	4/13/10	35.0526199341,-94.6248779297	
7/4/05 20:45	Tulsa	OK	Light	unknown	on the night of 7-04-05 there was a police helicopter above to monitor the fireworks activity because it is against the law to shoot fi	3/11/06	36.1497383118,-95.9933319092	
7/4/05 20:00	Miami	OK	Cigar	one minute	cigar shaped craft	7/13/05	36.8740386963,-94.8775024414	
6/30/05 22:30	Ada	OK			((HOAX??))  Three UFOs in triangle form move in unison after being lost and followed by something in woods in ada,OK.	10/10/11	34.7750701904,-96.6786880493	
6/29/05 21:30	Edmond	OK	Sphere	1 minute	Spherical gray or black object with rotating ring of lights making humming noise.	7/5/05	35.6548995972,-97.4781265259	
6/29/05 00:30	Carter	OK	Triangle	4 minutes	A low-flying triangular shaped object with three blinking lights flew for about four minutes, then vanished.	7/5/05	35.2183914185,-99.5056533813	
6/6/05 22:20	Lawton	OK	Unknown	30 Seconds	Satellite-like object over Lawton, OK, June 6th 2005	6/20/05	34.605178833,-98.3899230957	
6/4/05 16:00	Bethany	OK	Disk		i saw a "plane" and turned for 1 second and turned back , flash, then gone.	9/2/05	35.5068893433,-97.6298522949	
5/27/05 23:30	Noble	OK	Triangle	4 minutes	Fighter jet observed chasing a triangular craft in central Oklahoma	5/28/05	35.1400108337,-97.3960037231	
5/16/05 19:15	Oklahoma City	OK	Triangle	8 minutes	triangular shaped craft two.  hovering then following each other at highrate of speed.  three extreemly bright light two white one red	6/20/05	35.4720115662,-97.5203475952	
5/14/05 10:30	Clear Lake (Beaver Co.)	OK	Unknown	30-40 seconds	Unknown sound of fast and low origin witnessed by three individuals.	5/24/05	33.8758659363,-95.0091323853	
5/11/05 03:30	Oklahoma City	OK	Unknown	3 seconds	Bright orange light glowing through the kitchen window.	5/28/05	35.4720115662,-97.5203475952	
5/1/05 04:00	Roman Nose State Park	OK	Other	3 min.	At 4am ai was camping at roman nose state park, when around 4am the wind started blowing very hard and I looked up above me and a craft	8/5/09	35.9340782166,-98.4341278076	
3/18/05 20:00	Blanchard	OK	Unknown	5 minutes	Strange large bright lights seen in sky over Blanchard, OK March 18th.	5/11/05	35.1393890381,-97.6583099365	
2/21/05 11:20	Woodward	OK	Fireball	5 seconds	loud boom and big flash of light	2/22/05	36.4336585999,-99.3989868164	
2/11/05 19:30	Hugo	OK	Formation	20 Seconds Each	Three oval lights were seen in 45 degree angle line (NW Sky), displayed for about 10 seconds and vanished.	2/22/05	34.0108909607,-95.513458252	
2/2/05 19:15	Tulsa	OK	Light	less than 5 min	Bright Bluegreen LIght	2/8/05	36.1497383118,-95.9933319092	
1/24/05 16:15	Tulsa	OK	Light	unknown was stil going	A Red Flashing Light	1/27/05	36.1497383118,-95.9933319092	
12/26/04 21:00	Tahlequah	OK	Oval	10	group of craft seen	6/20/05	35.9113616943,-94.9726486206	
12/22/04 23:00	Tulsa	OK	Unknown	3-5 minutes	strange noises in the night time sky of tulsa.  ((NUFORC Note: Please see note.  Sound probably related to aircraft activity.  PD))	1/11/05	36.1497383118,-95.9933319092	
12/20/04 17:30	Tulsa	OK	Unknown	20 secounds	It was a bright light that was desending , then a big burst of something and then sped upward and out of sight	1/11/05	36.1497383118,-95.9933319092	
11/25/04 21:45	Oklahoma City	OK	Disk	4 seconds	Fireball or whatever south of Okla. City, 21:45 local, 11/25/04	12/3/04	35.4720115662,-97.5203475952	
11/10/04 11:30	Woodward	OK	Unknown	10 minutes	possible ufo sighting	12/3/04	36.4336585999,-99.3989868164	
10/23/04 03:00	Big Cedar	OK	Light	30 seconds	What appears to be a star moves across the sky above Ouachita National Forest.	5/24/05	34.6964683533,-94.6456375122	
10/18/04 17:45	Ada	OK	Triangle	3 Min	Traingular Craft hovered over the tree line in the Ada, OK Area	10/27/04	34.7750701904,-96.6786880493	
10/4/04 19:00	(Unspecified)	OK	Light	1 second	Cluster of lights w/ large trail of debris	10/27/04	35.5834884644,-97.5082702637	
9/15/04 19:00	Oklahoma City	OK	Light	8 - 10 second	Group of 15 to 20 lights flying North to South	9/29/04	35.4720115662,-97.5203475952	
8/31/04 21:30	Choctaw	OK	Circle	5 seconds	Two bright objects over Oklahoma ((NUFORC Note:  Flare of Iridium satellite?  PD))	9/9/04	35.4938583374,-97.2709274292	
8/16/04 20:15	Yukon	OK	Other	seconds	Object was first sighted traveling in a Northerly direction & would have been West of Will Rogers World Airport in Okla. City, Okla. As	8/24/04	35.5054206848,-97.7372665405	
8/11/04 22:50	Sterling	OK	Triangle	10-15 minutes	Three lighted Triangle Object near a military base.	8/24/04	34.7502212524,-98.1728897095	
8/11/04 22:45	Sterling	OK	Unknown	15-20 minutes	Bright hovering lights	8/24/04	34.7502212524,-98.1728897095	
7/26/04 20:00	Tulsa	OK	Cylinder	5 minutes	There were two objects, red and white, cylindrical in shape, extremely high up moving at incredible speed.	8/11/04	36.1497383118,-95.9933319092	
7/7/04 22:30	Edmond	OK	Fireball	6 seconds	meteor like object	7/8/04	35.6548995972,-97.4781265259	
7/7/04 21:29	Heavener	OK	Fireball	24 seconds	extremely bright ball of red, blue, yellow, and white flames streaking toward the earth.	7/8/04	34.8892402649,-94.6025085449	
6/13/04 00:00	McAlester	OK	Diamond	23 seconds	solid fast  very tangable NOT OF THIS WORLD as we know itp	6/18/04	34.934009552,-95.7695617676	
5/28/04 14:00	Oklahoma City	OK	Changing	30 sec	Dark shiny cylinder	5/15/06	35.4720115662,-97.5203475952	
5/19/04 05:30	Tulsa	OK	Disk	5 sec	A disc, not very high up and moving very fast from north to south.	6/4/04	36.1497383118,-95.9933319092	
4/10/04 21:00	Kansas	OK	Disk	2 minutes	We were afraid the solid glowing reddish orange disk was a missle.	6/4/04	36.2051696777,-94.804977417	
4/3/04 04:00	Oklahoma	OK	Changing	30 mins	i reckon	4/9/04	35.5514984131,-97.4072113037	
3/31/04 19:45	Norman	OK	Chevron	5-8 seconds	Almost Transparent Chevron Shaped Objects- Norman Oklahoma	4/9/04	35.2207603455,-97.4466018677	
3/31/04 19:00	Sand Springs	OK	Circle	5 seconds	Mushroom shaped light flashed and  lit up white disc, then the light sucked back up into the sky.	4/27/04	36.1396598816,-96.1082382202	
3/21/04 21:00	Woodward	OK	Other	4 hours	Star looking object moving in zig zagging shapes and various speeds and Changing colors  ((NUFORC Note:  Sirius.  PD))	3/23/04	36.4336585999,-99.3989868164	
3/21/04 19:26	Kingfisher	OK	Triangle	10 min	Triangle Shape, 2 bright halogen lights, clear or hollow middle	3/23/04	35.8603591919,-97.9326629639	
3/21/04 19:26	Kingfisher	OK	Triangle	10 minutes	triangle shaped brightly lighted ufo	3/23/04	35.8603591919,-97.9326629639	
3/15/04 19:00	Oklahoma City	OK	Circle	10 minutes	Oklahoma City UFO	4/27/04	35.4720115662,-97.5203475952	
3/10/04 00:30	Broken Arrow	OK	Sphere	2-3 mins	Orange orb in the sky vanishes.....	6/18/04	36.0508384705,-95.7894973755	
3/9/04 20:00	Tom	OK	Oval	1 hour 45min.	It bobbed from side to side and up and down in lazy swooping motions that seemed surreal.  ((NUFORC Note:  Celestial body??  PD))	3/17/04	33.7432518005,-94.5728607178	
2/14/04 20:00	Tulsa	OK	Formation	10-15 min.	Three adults allegedly witness three formations of "points of light" pass overhead at high speed.	3/2/04	36.1497383118,-95.9933319092	
2/14/04 19:30	Sallisaw	OK	Disk	2 hours	3 bright lights hovering with colored aura moving back and forth and up and down one landed.  ((NUFORC Note:  Venus??))	3/2/04	35.4606285095,-94.7879486084	
12/25/03 18:00	Sallisaw	OK	Other	2 HOURS	A BRIGHT ORANGE WHITE STEADY LIGHT THAT GETS SMALLER AND BIGGER BUT NEVER FLASHES OR BLINKS. WE SEE IT EVERYNIGHT AND IT LANDS.	1/17/04	35.4606285095,-94.7879486084	
12/18/03 02:30	Tulsa	OK	Unknown	3 seconds	I observed an bright object on a clear night streak across Tulsa,Okla. from east to west. It lit up as it entered the atmosphere, leavi	1/17/04	36.1497383118,-95.9933319092	
12/15/03 15:00	Duncan	OK	Changing	1 minute	I was headed south on main st. in Duncan Okla.. I stopped at the red light and up in the sky to my southwest a bright red light caught	12/19/03	34.5018615723,-97.9575424194	
12/10/03 23:00	Cleveland	OK		One hour	Colored lights arranged in two parellel chains, vertically oriented.	12/19/03	36.3073310852,-96.4639434814	
12/5/03 19:00	Miami	OK	Light	10-15 seconds	As I stepped off my front porch I looked to the northern sky and seen a very bright light, much brighter than the stars around it. I co	5/24/05	36.8740386963,-94.8775024414	
11/28/03 21:30	Thomas	OK	Oval	5 min	while on a hunting/camping trip on the north canadian river in wesrern oklahoma 5 of us observed a large light going east  (toward okla	1/17/04	35.743938446,-98.7482299805	
11/23/03 22:45	Ponca City	OK	Oval	1 hour	flashing lights in easten sky ponca city okla	11/26/03	36.7036018372,-97.0792312622	
11/23/03 18:30	Muskogee	OK	Light	2-3 min	Star like,very large and extremely bright	11/26/03	35.748249054,-95.3692016602	
11/16/03 17:30	Lawton	OK	Other	about 30 mins	2 crescent shaped lights moving and changing into "rockets" with red flames, and no white streaks behind them.	11/26/03	34.605178833,-98.3899230957	
11/7/03 22:00	Tulsa	OK	Formation	15 minutes plus	Hundreds of glowing white objects in dozens of formations silently traveled for 15-20 minutes over Tulsa, Ok., 10/31/03 or 11/7/03.	11/26/03	36.1497383118,-95.9933319092	
11/2/03 22:00	Inola	OK	Light	2 Hours	Strange flashing lights.	11/8/03	36.15184021,-95.5099105835	
10/26/03 00:30	Maud	OK	Unknown	2-3 minutes	object moved from south to north but had an unusual vertical bobbing action to it.	1/17/04	35.13022995,-96.7762832642	
10/24/03 23:00	Shawnee and Geary	OK	Unknown	45min.	strange things in the sky	10/31/03	35.5834884644,-97.5082702637	
10/20/03 13:30	Oklahoma	OK	Cylinder	45 seconds	low flying object just fadded away slowly as we watched it.	10/31/03	35.5514984131,-97.4072113037	
10/1/03 21:30	Oologah	OK	Other	5-10 minutes	UFO that was silent and very large in Northeastern Oklahoma	3/11/06	36.4465713501,-95.7084121704	
9/30/03 00:30	Yukon	OK	Disk	approx: 40 seconds	HBCCUFO CANADIAN REPORT:  Saucer hovering and slowly moving sideways a bit.	10/7/03	35.5054206848,-97.7372665405	
9/22/03 21:00	Cameron	OK	Circle	about 15 minutes	The circle objects seemed to disapear as fast as they apeared!!!!!!!!!!!	9/24/03	35.1381416321,-94.5400390625	
9/18/03 21:00	Edmond	OK	Chevron	2 mins	2/3 visible of a triangle with a murky white haze.	6/4/04	35.6548995972,-97.4781265259	
9/15/03 15:00	Hugo	OK	Cylinder	10 minutes	Sighting of large bright silver orb-like craft followed by sighting of 2 cylinder silent craft.	9/24/03	34.0108909607,-95.513458252	
9/15/03 11:30	Valliant	OK	Other	5-6 Min	At Valiant OK, on 09/15/2003, in the late morning I saw an oddly bright light, then it fade out.	9/28/03	34.002281189,-95.0945587158	
9/13/03 13:00	El Reno	OK	Triangle	glowing lights	Strange Lights at El Reno Scales	9/24/03	35.5336418152,-97.9560394287	
9/3/03 19:10	Ponca City	OK	Disk	20 sec	i seen a bright silver disc, with black dot in middle, going straight,then side to side.	9/4/03	36.7036018372,-97.0792312622	
8/25/03 22:35	Tulsa	OK	Triangle	2 minutes	Triangular Craft in Sky Last Night	8/28/03	36.1497383118,-95.9933319092	
8/17/03 22:00	Gracemont	OK	Fireball	1 hour	A light , but  not a plane or star.	8/28/03	35.1869087219,-98.2606201172	
8/17/03 21:30	Bartlesville	OK	Light	1 minute	medium bright star moving south to north at great speed.	8/28/03	36.7467803955,-95.979019165	
8/3/03 21:30	Porum	OK	Light	45 minutes	reappearing bright light over hills	8/4/03	35.3582382202,-95.2653427124	
7/31/03 03:00	Tulsa	OK	Light	1 minute	I saw a super-bright light standing still for 30 seconds and a minute later it was moving	8/28/03	36.1497383118,-95.9933319092	
7/28/03 20:00	Oklahoma City (near)	OK	Light	10 secconds	Big star and a smaller one moving in skies	8/28/03	35.4720115662,-97.5203475952	
7/11/03 02:00	Madill	OK	Light	15 minutes	A bright stationary light in the ski and physical abnormalities shortly later.	7/16/03	34.0905685425,-96.7714920044	
7/8/03 20:49	Porum	OK	Disk	2 minutes	Fast moving UFO in Porum, Ok	7/16/03	35.3582382202,-95.2653427124	
7/6/03 21:36	Tulsa	OK	Triangle		it changed colers it went from bule to red to green to yellow i thot it wus a airplane but it wus silent but not like a night hawk	7/16/03	36.1497383118,-95.9933319092	
7/5/03 01:48	Oklahoma City (north of)	OK	Teardrop	201	My friends and I were out real late on a counrty rode, drinking and celebrating the 4th of July. Now, don't take this the wrong way, I	7/16/03	35.4720115662,-97.5203475952	
6/28/03 23:30	Shady Point	OK	Disk	10 to 15 mins.	Completely dark with stars out, no moon. Pale almost translucent,very distinct shape,all 5 to 6 disk shaped objects. Rotating in a circ	7/16/03	35.1308708191,-94.6607971191	
6/15/03 23:00	Longdale	OK	Diamond	15 sec	Possible U.F.O. sighting over lake in Canton, Oklahoma.	5/12/10	36.133190155,-98.5520095825	
6/9/03 04:00	Bartlesville	OK	Light	30 minutes	3 lights over Bartlesville, OK.	6/10/03	36.7467803955,-95.979019165	
6/3/03 22:35	Retrop	OK	Disk	3 minutes	I was contacted this morning by a person who wanted to file a report of a sighting on 6/3/03 at about 10:35 PM just south the town of R	6/10/03	35.1510810852,-99.3602294922	
5/28/03 22:20	Kansas	OK	Formation	15	3 lights in triangle pattern moving west to east	6/3/03	36.2051696777,-94.804977417	
5/15/03 19:00	Okeene	OK	Light	20 min	Slow moving red light,with no sound.	11/8/05	36.1159896851,-98.3177566528	
5/7/03 21:05	Ada	OK	Rectangle	1-3 minutes	Unexplainable	5/13/03	34.7750701904,-96.6786880493	
3/12/03 14:00	Tulsa	OK	Cylinder	10 seconds	Cylinder over Tulsa 2 years ago.	5/24/05	36.1497383118,-95.9933319092	
3/11/03 22:50	Oklahoma City	OK	Disk	2min.	It was a disk and it changed colors and disappeard.	3/21/03	35.4720115662,-97.5203475952	
