DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
10/4/07 05:20	Taos	NM	Light	3 minutes	Two bright objects traveling from south to the north disappeared	10/8/07	36.4115982056,-105.574249268	
9/24/07 15:15	LosAlamos	NM	Rectangle	3sec	9,24,07 A huge dark gray object in the clear blue sky at 100miles altitude travelling at 50,00o MPH  to the SE,no sound,no orbit	11/28/07	35.8806381226,-106.304389954	
9/22/07 17:30	La Mesilla	NM	Circle	approx 90 minutes	Saw a light above & to right of moon that moved steadily at a very low rate of speed to L of moon.  ((NUFORC Note:  Jupiter?  PD))	10/8/07	35.9498100281,-106.070777893	
9/21/07 12:20	Albuquerque	NM	Cigar	30-60 seconds	Bright White disk shape hovering, then suddeny dissapears. Very shocking.	10/8/07	35.0841789246,-106.648643494	
9/21/07 10:34	Bisti	NM	Cigar	Approx 5 sec	Bright White Cigar Shaped Craft Hovered Near Bisti and Took Off, Left No Trace.	10/8/07	36.7205200195,-108.229408264	
9/20/07 21:00	Kingston	NM	Triangle	2 minutes	10/20/07 21:00 Kingston NM Triangle 2-3 mins Three Black Triangular aircraft manuvered acros the horizon and then hovered over our loca	11/28/07	32.9119987488,-107.706443787	
9/13/07 19:30	Farmington	NM	Circle	15 minutes	Four objects in  circular reddish moving in the sky over Farmington and Kirtland, NM.	10/8/07	36.7281417847,-108.205688477	
9/13/07 19:20	Santa Fe	NM	Light	35 minutes	motionless bright lights dimmed and disappeared with the sundown.  ((NUFORC Note:  Possible sighting of Jupiter??  PD))	10/8/07	35.6915397644,-105.937400818	
9/13/07 18:35	Los Alamos	NM	Diamond	20:00	Bright diamond-shaped object	10/8/07	35.8806381226,-106.304389954	
9/13/07 18:30	New Mexico (above; in flight)	NM	Teardrop	15 min.	I noticed out of the airplane window while flying from NC to Los Angeles approx. 6:30pm pt until around 6:45pm pt a very unusual light.	10/8/07	32.3068695068,-106.757522583	
9/13/07 13:50	Santa Fe	NM	Sphere	20 minutes	Translucent Spherical object Motionless in sky for extended period	10/8/07	35.6915397644,-105.937400818	
9/5/07 23:55	Roswell	NM	Changing	10-15 seconds	dim lights moving in u shaped formation over Roswell	10/8/07	33.394821167,-104.522750854	
8/3/07 08:50	Clovis	NM	Light	5 minutes	Looked like a bright star moving quite fast	8/7/07	34.4052314758,-103.205337524	
7/9/07 05:05	Deming	NM	Oval	seconds	anomaly in the southern new mexico sky	8/7/07	32.268081665,-107.758666992	
7/9/07 05:05	New Mexico (southwest)	NM	Oval	seconds	anomaly in the western sky in southwest New Mexico	8/7/07	32.3068695068,-106.757522583	
6/16/07 03:15	Silver City	NM	Unknown	45 min	Strange happenings on I-25 in New Mexico	8/7/07	32.7699699402,-108.275001526	
6/11/07 09:00	Las Cruces	NM	Changing	7 hours	Bright object in sky moving at extremely fast speed and changing course abruptly	6/12/08	32.306728363,-106.777732849	
6/6/07 00:00	White City	NM	Fireball	BIG GLOWING RED MOON	I was standing next to a Big Red glowing lava Moon that was turning off and on creating a storm.	8/12/08	32.1751594543,-104.374519348	
6/4/07 13:00	New Mexico	NM	Disk		2 pictures taken from a airplane of an object up close.	8/7/07	32.3068695068,-106.757522583	
5/30/07 22:00	Albuquerque	NM	Disk	45 minutes	Multi colored object(s) and one object emitting white light only in the Far West Mesa area	6/12/07	35.0841789246,-106.648643494	
5/28/07 07:30	Albuquerque	NM	Sphere	2hrs+	white round object motionless over albuwuerque	6/12/07	35.0841789246,-106.648643494	
5/26/07 23:58	Albuquerque	NM	Circle	0	Beige object west of Sandia Crest, Albuquerque, NM	8/7/07	35.0841789246,-106.648643494	
5/13/07 23:00	Clovis	NM	Disk	4 minutes	bright disk shaped object going down	6/12/07	34.4052314758,-103.205337524	
5/1/07 01:30	Isleta	NM	Triangle	60 second	At 1:30 am,  observed large black triangular craft flying southbound over Isleta Reservation,  NM.	10/8/07	34.9069595337,-106.688591003	
4/30/07 22:03	Santa Fe	NM	Formation	52 mins	~1 hour over ABQ, began descent halfway through observation. Three color-changing, pulsing lights that retained formation.	6/12/07	35.6915397644,-105.937400818	
4/25/07 23:30	Santa Fe	NM	Sphere	1min.	Bright blue and yellow glowing orb streaking accross the sky at warp-speed	8/14/07	35.6915397644,-105.937400818	
4/20/07 01:50	Albuquerque	NM	Light	5	floating light over desert	4/27/07	35.0841789246,-106.648643494	
3/25/07 21:05	Santa Fe	NM	Unknown	30 min	Venus moves by itself?	4/27/07	35.6915397644,-105.937400818	
3/25/07 15:10	Las Cruces	NM	Triangle	20 minutes	Triangular UFO with tentacles.	4/27/07	32.306728363,-106.777732849	
3/17/07 14:45	Edgewood	NM	Triangle	2-3 minutes	Triagular object	4/27/07	35.0608787537,-106.191452026	
3/13/07 21:10	Santa Fe	NM	Unknown	5 Seconds	An object with two lights flying across the western sky -- didn't seem like airplane.	4/27/07	35.6915397644,-105.937400818	
3/12/07 21:00	Silver City	NM	Changing	20 Minutes	UFO With Green, Red, And Blue Lights That Split Into 2, Formed Back Into One, Then Shut Off And Fell From The Sky Followed By 2 Circles	4/27/07	32.7699699402,-108.275001526	
3/12/07 19:00	Gallup (30 miles east of; on I-40)	NM	Oval	30 mimutes	Bright circular object turns into 3 discs over western New Mexican skys.	8/7/07	35.5278396606,-108.743560791	
3/6/07 20:00	Albuquerque	NM	Circle	15 minutes	UFO sighted on southern boulevard , on the west mesa in albuquerque.	4/27/07	35.0841789246,-106.648643494	
3/5/07 19:40	Silver City	NM	Disk	2 to 3 sec.	Dark red Saucer follows Military aircraft.	3/8/07	32.7699699402,-108.275001526	
3/1/07 21:35	Albuquerque	NM	Sphere	~60 seconds	Cobalt blue sphere being chased at hight speed SE to NW from ABQ, New Mexico juxtaposition @ aprox. 9:30-9:35pm.	3/8/07	35.0841789246,-106.648643494	
2/20/07 20:45	Albuquerque	NM	Chevron	1-1.5 minutes	Watched a vee formation of 7 glowing gold chevron/B-1 bomber shaped objects fly silently overhead in night sky.	4/27/07	35.0841789246,-106.648643494	
12/24/06 19:30	Santa Fe	NM	Diamond	.30 MIN	bright orange lights spliting into multiple objects over Santa Fe, NM.	2/1/07	35.6915397644,-105.937400818	
12/13/06 18:07	Tularosa	NM	Fireball	20 Sec	Flying Object Crash by Tularosa,NM around 18:00 hours	12/14/06	33.0728607178,-106.017837524	
12/12/06 04:12	Highway 371	NM	Triangle	30 Seconds	Black Triangular Craft flew overhead	2/1/07	34.42137146,-106.108383179	
12/8/06 21:50	Valencia	NM	Rectangle	3-5 seconds	rectangular bright white object falling from night sky	12/14/06	34.79845047,-106.700866699	
12/8/06 21:50	Santa Fe/Glorieta	NM	Rectangle	3-4 seconds	Solid, bright white and red rectangular object fall from night sky near Glorieta, New Mexico	12/14/06	34.42137146,-106.108383179	
12/5/06 18:17	Farmington	NM	Light	approx 5 seconds.	Brilliant White Object Parallels the southern horizon.	12/7/06	36.7281417847,-108.205688477	
12/5/06 11:45	Albuquerque	NM	Disk	5 min.	UFO Sampling Jets Contrail at 39,000 feet	12/14/06	35.0841789246,-106.648643494	
11/20/06 23:00	Truth or Consequences	NM	Circle	45+minutes	Looked like a Fourth Of July sparkler--like a colored pinwheel.	12/7/06	33.1360015869,-107.231689453	
11/18/06 22:50	Albuquerque	NM	Other	approx 10 sec	Crescent-shaped object observed	12/7/06	35.0841789246,-106.648643494	
11/5/06 16:35	Albuquerque	NM	Light	about a minute	Bright light moving south and dimming out.	12/7/06	35.0841789246,-106.648643494	
10/18/06 00:40	Albuquerque	NM	Other	4 seconds	A wedge formation of seven garden spade shaped craft.	10/30/06	35.0841789246,-106.648643494	
10/16/06 21:05	Silver City	NM	Flash	15 minutes	Very faint flashing strobe.	10/30/06	32.7699699402,-108.275001526	
10/15/06 19:00	Las Cruces	NM	Light	seconds	Made me think of UFO.  Unsure what this was.  No camera available.  Solitary witness.	1/21/08	32.306728363,-106.777732849	
10/3/06 23:15	Santa Fe	NM	Cone	approx 1 minute	Fiery object moving south to north which separated into approx 5 small objects which trailed it in a straight line	10/30/06	35.6915397644,-105.937400818	
10/2/06 03:00	Santa Fe/Los Alamos	NM	Light	1hr	Possible UFO over Santa Fe/Los Alamos	10/30/06	35.6915397644,-105.937400818	
10/1/06 23:40	San Antonio	NM	Circle	20 SECONDS	ON SUNDAY 10 01 06 MY WIFE AND I WERE DRIVING HOME FROM WHITE RUIDOSO NEW MEXICO. APPROXIMATLEY AT 11:20 PM I NOTICED OFF TO MY LEFT BO	10/30/06	33.9177818298,-106.868087769	
10/1/06 23:32	Farmington	NM	Light	10 -14 sec	a bright lights traveling very fast with a green tail that exploded into four lights!	10/30/06	36.7281417847,-108.205688477	
10/1/06 23:20	Raton	NM	Formation	30 secs	7 bright lights over northeast new mexico	10/30/06	36.905330658,-104.439002991	
10/1/06 23:20	Raton	NM	Formation	30secs	7 bright lights over northeast new mexico	10/30/06	36.905330658,-104.439002991	
10/1/06 23:20	Raton	NM	Formation	less than a minute	Seven Bright Lights in New Mexico Skies	10/30/06	36.905330658,-104.439002991	
10/1/06 23:15	Taos	NM	Formation	2.5mins	segmented flashing formation w/ "v" formation of glowing lights leading S. to N.E., Taos NM (Northern NM)	2/1/07	36.4115982056,-105.574249268	
10/1/06 23:15	Santa Fe	NM	Light	30-45 seconds	about 23:15   sunday, 10/1/06--a slow-moving horizontal strip of white light that shown into my room and then truned blue and moved off	10/30/06	35.6915397644,-105.937400818	
10/1/06 23:00	Glorieta	NM	Changing	seconds	Large, meteor-type light seen near Santa Fe, NM.	10/30/06	35.5829811096,-105.768943787	
10/1/06 23:00	Silver City	NM	Light	3 minutes	UFO over Silver City, New Mexico at very low altitude.	10/30/06	32.7699699402,-108.275001526	
10/1/06 22:00	Santa Fe	NM	Fireball	20 seconds	Several bright lights headed slowly towards horizon	10/30/06	35.6915397644,-105.937400818	
10/1/06 01:00	Rio Rancho	NM	Oval	2-3 seconds	From inside my home I witnessed an oval shaped green light travel low and slow from my window. It was completely silent.	10/30/06	35.2415885925,-106.66002655	
9/30/06 23:00	Las Cruces	NM	Triangle	about an hour	09/30/06 Las Cruces NM Triangle spoted under the Pleiades for 30 min	10/30/06	32.306728363,-106.777732849	
9/30/06 19:00	Albuquerque	NM	Unknown	seconds	3 UFOs seen in one weekend	10/30/06	35.0841789246,-106.648643494	
9/28/06 03:16	Jemez Springs	NM	Light	15 Seconds	Large bright light passed from West To East through a Valley	3/4/08	35.7667884827,-106.693237305	
9/13/06 20:45	Melrose	NM	Circle	3 minutes	aircraft following unknown object	10/30/06	34.4245185852,-103.629432678	
8/13/06 01:15	Springer (on 1-25; north of)	NM	Oval	20 MINS	The object appeared to be the shape of a giant florescent M and M candy.  It moved left to right across the desert floor then...n to s	10/30/06	36.361038208,-104.596549988	
7/20/06	Albuquerque	NM	Disk	4:36	Hoovering Probe!..	10/30/06	35.0841789246,-106.648643494	
7/19/06 19:20	Albuquerque	NM	Cigar	30 seconds	white, cigar shaped, silent and seemed to glow	10/30/06	35.0841789246,-106.648643494	
7/15/06 14:30	New Mexico (north; while fishing)	NM	Disk	?	We didn't here anything, or see anything for that matter until later.	2/1/07	32.3068695068,-106.757522583	
7/14/06 01:00	Espanola	NM	Unknown	1hr off and on	brilliantly flashing flying objects	10/30/06	35.9907798767,-106.080299377	
7/12/06 05:15	Silver City	NM	Circle	30 minutes	2 ufo sightings silver city new mexico July 12, 2006	7/16/06	32.7699699402,-108.275001526	
7/12/06 05:00	Silver City	NM	Changing	1.5 hours	Unusual cloudlike formation with extending tendrils seen over Silver City, New Mexico	10/30/06	32.7699699402,-108.275001526	
7/7/06 00:00		NM	Unknown		UFO's dont exsist	10/30/06	34.42137146,-106.108383179	
6/18/06 21:23	Pie Town	NM	Cone	3 minutes	Object the color, magnitude, size of Jupiter  appeared, was still and then moved at steady speed south to north	7/16/06	34.3003082275,-108.134780884	
6/17/06 21:30	Carlsbad	NM	Sphere	2 HOURS	STATIONARY BLINKING  SOS OR MORRIS CODE MESSAGE FROM SPACE	7/16/06	32.4185905457,-104.229019165	
6/17/06 17:30	Carlsbad	NM	Light	15-20 minutes	2 red-orange "dots"& one white "dot" over Carlsbad, New Mexico...	7/16/06	32.4185905457,-104.229019165	
6/2/06 04:00	Las Cruces	NM	Disk	15 minutes	White disk hover over New Mexico	4/13/10	32.306728363,-106.777732849	
5/11/06 20:30	Carlsbad	NM	Light	1 minute	Strange light moving by moon.  ((NUFORC Note:  Space Station flew over Carlsbad, NM, at 2022-2026 hrs. on this date.  PD))	5/15/06	32.4185905457,-104.229019165	
5/11/06 20:30	Carlsbad	NM	Light	1 minute	Strange light moving by moon.  ((NUFORC Note:  International Space Station seen over Carlsbad at 20:22 hrs. on this date.  PD))	5/15/06	32.4185905457,-104.229019165	
5/3/06 21:00	McIntosh	NM	Triangle	45 min.	9pm on the 3rd. of may saw the bright  colored star moving fast over the trigo fire, it stopped steady for 45 min. I took a picture.	6/12/08	34.8767318726,-106.052818298	
4/22/06 23:00	Chupadero	NM	Disk	20 minutes	2 bright lights chase each other within an illuminated cloud for 20 minutes north of santa fe, new mexico	5/15/06	35.8218002319,-105.915138245	
4/21/06 21:40	Albuquerque	NM	Triangle	10-12 sec	Strange light in a triangular formation	5/15/06	35.0841789246,-106.648643494	
4/15/06 21:09	Kirtland	NM	Light	Approx 5 Mins.	Object sighted in NW NM was witnessed by 3 people, bright white and moved acrossed the sky and faded out.	5/15/06	36.7340316772,-108.360977173	
4/8/06 12:30	Pecos	NM	Disk	10 mins	Object with broad center area following airplane.	5/15/06	32.6875,-104.29750061	
3/1/06 00:30	Carlsbad	NM	Rectangle	7 seconds	Silent football field sized and shaped metalic UFO is sited on Pecos River in Carlsbad, New Mexico.	10/30/06	32.4185905457,-104.229019165	
2/28/06 20:57	Taos	NM	Triangle	3 seconds	At night, huge triangle craft with three red lights zooming towards Taos Mountain at an unimaginable speed	3/11/06	36.4115982056,-105.574249268	
2/27/06 00:00	Floa Vista	NM	Other	fast	It happed fast and silently.	3/11/06	36.8040504456,-108.083580017	
2/26/06 18:30	Santa Fe	NM	Light	2 minutes	brilliant light skids low across sky without a sound	3/11/06	35.6915397644,-105.937400818	
2/24/06 13:12	Albuquerque	NM	Disk	20 seconds	Disk shaped object over Albuquerque, NM hovered and sped away at high rate of speed.	3/11/06	35.0841789246,-106.648643494	
2/15/06 14:00		NM	Egg	15 min	We were driving along the interstate 20/10 westbound heading to Arizona when we look to the South and see an odd shape in the sky. It d	3/11/06	34.42137146,-106.108383179	
2/6/06 05:00	Ruidoso	NM	Light	1 hour	BRIGHT OBJECT!!! sighting   Ruidoso New Mexico  ((NUFORC Note:  Probably Venus.  PD))	2/14/06	33.3336982727,-105.68006134	
1/5/06 18:45	Roswell	NM	Flash	1 second	Unknown flash of light, High altitude	2/14/06	33.394821167,-104.522750854	
1/2/06 11:39	Pie Town	NM	Diamond	3 hours	14 dimond shaped objects cought on NRAO website cam	2/14/06	34.3003082275,-108.134780884	
1/1/06 17:00	Albuquerque	NM	Changing	1 minute	Vertical, white cigar shaped object, seperated into 3 white round spinning objects, disappeared and a gold metallic object appeard.	3/11/06	35.0841789246,-106.648643494	
10/29/05 19:00	Farmington	NM	Other	picture captured	aproxamitally 7:30pm in Farmington, NM  trying to capture a picture of mars and captured a picture of what appears to be a round ufo	11/3/05	36.7281417847,-108.205688477	
10/23/05 12:00	Espanola	NM	Fireball	12:00 to 4:00	AMAZING DIFERENT FORMING UFO UNLIKE ANY OTHER IN ESPANOLA NEW MEXICO!  ((Possibly Sirius??  PD))	2/14/06	35.9907798767,-106.080299377	
10/22/05 15:00	Silver City	NM	Light	20 minutes	Daytime sighting of white "star-like" objects that moved in formations and also had the ability to suspend themselves motionless.	11/3/05	32.7699699402,-108.275001526	
10/14/05 21:00	Correo	NM	Light	15 minutes	Bright light emits smaller light	10/20/05	34.95470047,-107.18296051	
10/1/05 09:30	Albuquerque	NM	Disk	10 minutes	Two blue pinpoints of light merge onto one silver disk.	10/20/05	35.0841789246,-106.648643494	
9/22/05 20:43	Silver City	NM	Light	8TO 9 SECONDS	bright object emits spherical cloud like something out of WAR OF THE WORLDS.	10/11/05	32.7699699402,-108.275001526	
9/22/05 20:10	Silver City	NM		5 minutes	my wife and i saw a half-moon shaped light emerge to the northwest of town....perfectly symmetrical it expanded for about 5 minutes to	10/11/05	32.7699699402,-108.275001526	
9/20/05 19:30	Albuquerque	NM		20 min	from the flightline of Kirtland AFB looking west, an extremly bright light was witnessesed. the light was stationary and viewed by 6 ai	10/11/05	35.0841789246,-106.648643494	
9/20/05 19:28	Albuquerque	NM	Light	10 minutes	Brilliant white light west of Albuquerque	10/11/05	35.0841789246,-106.648643494	
9/13/05 21:45	Taos Pueblo	NM	Triangle	3.5 min	On the above night stated, a friend and I were driving on Pueblo Lands.  (Closed to non-tribal members of Taos Pueblo Indain Reservatio	10/20/05	36.4399414062,-105.544784546	
9/13/05 21:00	Clovis	NM	Light	2 hours	UFO seen, possible govt test	10/11/05	34.4052314758,-103.205337524	
9/12/05 21:00	Clovis	NM	Light	1.5 hours	Performing maneuvers near Clovis, NM, same craft as 9/11	10/11/05	34.4052314758,-103.205337524	
9/11/05 22:30	Clovis	NM	Light	2.5 hours	I acrobatic, 3 in formation, bright light coming from ground near ranches	10/11/05	34.4052314758,-103.205337524	
9/11/05 05:25	Albuquerque	NM	Circle	10 seconds	A dim orange sphere, traveling in a sweeping curve.	10/11/05	35.0841789246,-106.648643494	
9/6/05 02:00	Grants/Albuquerque	NM	Diamond	5 - 10 minutes	we were driving on I 40 E, a long diamond shaped craft appeared on the passenger side, approximately 300 ft in length with flashing red	10/11/05	35.3474578857,-106.601089478	
8/31/05	Crownpoint	NM	Changing		Published newspaper article  Navajo Nation Messenger on 8/31/05. Giant V and  crash near Standing Rock NM	10/11/05	35.6777915955,-108.153129578	
8/20/05 03:30	San Pedro Mountain Area	NM	Light	30 seconds	Bright white light moving slowly near South Mountain in Santa Fe County	7/16/06	34.42137146,-106.108383179	
8/15/05 02:00	Lamy	NM	Unknown	5 secs	I couldn't sleep and got out of bed at 2AM during the annual Perseid meteor shower. Looking north west towards Santa Fe, I saw what	2/1/07	35.4791717529,-105.886901855	
8/5/05 22:00	Espanola	NM	Circle	20 MINUTES	INTENSELY BRIGHT LIGHT APPEAR AND DISAPPEAR, HOVER AND MOVE FROM ONE AREA TO ANOTHER.	9/2/05	35.9907798767,-106.080299377	
7/7/05 00:00	Shiprock	NM	Circle	2 minuties	Blue Neon Craft	7/13/05	36.6906852722,-108.840270996	
6/22/05 22:00	Carrizozo	NM	Cigar	3 hours	LIGHTED CLOUD IN SKY	7/5/05	33.6460800171,-105.871437073	
6/19/05 12:50	Albuquerque	NM	Unknown	about 5 min	A brightly flashing object was seen in broad daylight.  It rose suddenly, hovered, then dived and sped away.	6/20/05	35.0841789246,-106.648643494	
6/6/05 13:28	Deming	NM	Disk	1 minute?	Surprised to find flying disk in photograph	6/20/05	32.268081665,-107.758666992	
6/1/05 15:00	Albuquerque	NM	Circle	1/2 hour	1 circular partially clear object sat in sky for about 1/2 hour and did not move. It changed opacity several times, stayed in same posi	6/20/05	35.0841789246,-106.648643494	
5/21/05 09:58	Edgewood	NM	Circle	30 seconds	flying lights hoovering over mountain silent.	5/24/05	35.0608787537,-106.191452026	
5/18/05 20:00	Holloman AFB	NM	Light	10 minutes	Large stationary light, approx. 5 times larger than largest star-light out, no stars visible.  ((NUFORC Note:  Possible balloon.  PD))	5/24/05	32.8509864807,-106.101249695	
5/18/05 19:30	Santa Rosa	NM	Sphere	appx 1 hr 10 min.	Stationary Spherical Light 1 Hour Duration over Santa Rosa, NM.  ((NUFORC Note:  Possible high-altitude balloon.  PD))	5/24/05	34.9410400391,-104.688552856	
5/15/05 05:33	Clovis	NM	Unknown	20 minutes	saw bright, small object in the sky. may be hot air balloon	5/15/06	34.4052314758,-103.205337524	
5/7/05 17:08	Corrales	NM	Sphere	1min	Sphere, cloud high	5/11/05	35.2230987549,-106.615921021	
4/7/05 17:01	Deming (somewhere near)	NM	Changing	20 minutes	 ((NUFORC Note:  Helium-filled heliostat.  PD)) The shape-shifting object danced around at various speed, height and direction.	5/11/05	32.268081665,-107.758666992	
3/10/05 21:00	Laguna Pueblo	NM	Circle	3 Evenings	The object  was a 3/4 spherical framework.  Size undetermined.  No sound. Drawing attached.	12/7/06	34.42137146,-106.108383179	
12/13/04 12:29	Dulce	NM	Disk	Photo	Small u.f.o. hovering over Archuleta Mesa in Dulce, NM.	9/2/05	36.9336090088,-106.996643066	
11/17/04 21:00	Cuba/San Isidro (between)	NM	Triangle	5 minutes	Moving around 20 MPH and did not make a sound as it passed right in front of me	12/3/04	34.42137146,-106.108383179	
10/1/04 20:00	Albuquerque	NM	Oval	1hr	lights	10/27/04	35.0841789246,-106.648643494	
9/18/04 21:30	Placitas	NM	Disk	30 min	Lights in the sky	9/29/04	35.3081588745,-106.436317444	
9/16/04 19:30	Albuquerque	NM	Light	30 min	Possible Weather Balloon?	9/29/04	35.0841789246,-106.648643494	
9/16/04 19:00	Truth or Consequences	NM	Light	1 hour	Possible metalic object reflected sun's light very brightly for over  an hour.	9/29/04	33.1360015869,-107.231689453	
9/1/04 11:04	Pie Town	NM	Sphere	5 minutes	White plane-like object with two gold orbs above it-very noisey.	9/9/04	34.3003082275,-108.134780884	
8/31/04 16:10	Albuquerque	NM	Circle	60 sec	White circular object rising straight up faster than balloon.	9/1/04	35.0841789246,-106.648643494	
8/31/04 02:00	Santa Fe	NM	Other	Unknown	Cane shaped UFO seen in Santa Fe, NM on 8/30-31/04.	9/9/04	35.6915397644,-105.937400818	
8/30/04 21:45	Albuquerque	NM	Unknown	3 minutes	The object's lights were different and its rapid gyrations were most violent to be a normal aircraft.	9/1/04	35.0841789246,-106.648643494	
8/23/04 21:00	Silver City	NM	Light	30 MINUTES	Metallic orange lights over mountains Silver City, New Mexico	8/24/04	32.7699699402,-108.275001526	
8/20/04 11:30	Taos	NM	Disk	1 min	flashing lights, sky cloudness	9/1/04	36.4115982056,-105.574249268	
8/15/04 00:16	Roswell	NM	Disk	13 min	Freaky Lights and Sound i feel very cold 10 degrees	8/7/07	33.394821167,-104.522750854	
8/14/04 16:00	Albuquerque	NM		5 min	It was pale yellow and orange in a traingle shape.	3/19/09	35.0841789246,-106.648643494	
8/3/04 14:00	Albuquerque (20 miles east of)	NM	Sphere	approx 30 sec	Silver sphere seen over mountain in New Mexico	8/11/04	35.0841789246,-106.648643494	
7/31/04 19:35	Albuquerque	NM	Circle	3 minutes	Bright white sphere traveled across Albuquerque sky	8/11/04	35.0841789246,-106.648643494	
7/27/04 01:30	New Mexico (Interstate 25, Exit 138)	NM	Other	2-3 mins	sighting in NM	8/11/04	32.3068695068,-106.757522583	
7/7/04 07:10	Carlbad	NM	Sphere	SECONDS	phone camera captured as quick as we could see the object in the camera.	1/19/05	32.4185905457,-104.229019165	
6/24/04 21:29	Edgewood	NM	Light	10 SECONDS	APPROXIMATELY THIS TIME THURSDAY EVENING ON A DARK NIGHT 6/24/04 9:29P.M. I SAW 2 WHITE LIGHTS, PERHAPS A MATCH HEAD IN SIZE AT ARMS LE	7/8/04	35.0608787537,-106.191452026	
6/5/04 15:00	Cloud Croft	NM	Unknown	30 seconds	mysterious object chased	2/14/06	32.9577102661,-105.745506287	
6/3/04 15:40	Albuquerque	NM	Sphere	1-2 min	The object appeared to be a metallic looking sphere that flew in an erratic manner.	6/4/04	35.0841789246,-106.648643494	
5/27/04 23:00	Albuquerque	NM	Light	15 minutes	6 white lights over Albuquerque	6/4/04	35.0841789246,-106.648643494	
5/18/04	Silver City	NM	Circle	one minuet	white object seen going north to south may 18,2004 in western sky over Silver city,nm. in a.m.	6/4/04	32.7699699402,-108.275001526	
5/16/04 23:00	Gallup	NM	Light		In the newspaper it was reported that several people saw strange lights and moved at unbelieveable speeds & simply stopped and hover	6/4/04	35.5278396606,-108.743560791	
5/13/04 21:00	Roswell	NM	Light	3-5 min	High, fast moving, silent "light" flew horizon to horizon and was followed by 2 military aircraft within minutes, then filled the sky.	6/4/04	33.394821167,-104.522750854	
5/5/04 20:30	Santa Fe	NM	Oval	1/2 hour	three nights, in one week, glowing green and red, pulsating and then silver, very fast	6/4/04	35.6915397644,-105.937400818	
5/3/04 21:00	Socorro (approx 30 miles S. of, on I-25)	NM	Light	2 to 3 hours	Driving North on I-25 south of Socorro, NM, my mother and I saw a bright light to the west that followed us to Albuquerque.  ((Venus?))	6/4/04	34.059928894,-106.891838074	
4/28/04 22:00	Socorro	NM	Light	minutes	as i was driving on highway 60 just west of socorro nm an orange light-ball shaped-seen going south to north across windshield at low a	4/30/04	34.059928894,-106.891838074	
4/21/04 00:40	Santa Fe	NM	Circle	30 sec.	There were three balls of light flying in a long triangle	4/27/04	35.6915397644,-105.937400818	
4/12/04 22:10	Shiprock	NM	Light	10 minutes	Blinking red light not a route of any aircraft of any sort.	4/27/04	36.6906852722,-108.840270996	
4/3/04 11:45	Alcalde	NM	Disk	55 minutes +	Daylight disk near Alcalde, NM	6/18/04	36.08934021,-106.055892944	
3/23/04 21:00	Las Cruces	NM	Unknown	unkown	Blackedout  Helo Ops in Las Cruces, NM	3/28/04	32.306728363,-106.777732849	
3/13/04 20:08	Albuquerque	NM	Chevron	25sec	ufo fly over  out of this world sighting	3/17/04	35.0841789246,-106.648643494	
3/10/04 21:50	Gallup	NM	Light	30+ minutes	Extremely bright white light with yellow and green strobing, long duration ((NUFORC Note:  Sighting of Sirius??  PD))	7/25/04	35.5278396606,-108.743560791	
3/4/04 03:00	Springer (I-25)	NM	Oval	two hours	seen two light blue lights,area had low clouds around Springer N.M. was travelling north on I-25. I went over Raton Pass and lights rea	3/9/04	36.361038208,-104.596549988	
2/29/04 19:30	Roswell	NM	Changing	3 Hrs	Emerala shape,stationary in the South west sky atabout a 45 Degee attitude from horizion,seemed to be following earth rotation.	3/17/04	33.394821167,-104.522750854	
1/22/04 12:45	Albuquerque	NM	Other	15 minutes	In my car on Juan Tabo and Central Ave, at 12:45 I noticed an object flying from an auto car dealership and a silver object that looked	1/31/04	35.0841789246,-106.648643494	
1/21/04 23:40	Silver City	NM	Fireball	2 minutes ?	Something explodes in the skies over Silver City, New Mexico	1/31/04	32.7699699402,-108.275001526	
1/14/04 19:00	Mariano Lake	NM	Oval	10 minutes	A low flying oval shaped craft with no noise whatsoever just above the treeline in our vicinity.	2/12/04	35.5777015686,-108.321792603	
1/12/04 02:00	Santa Fe	NM	Light	10 minutes	Multiple red lights decending towards earth	5/24/05	35.6915397644,-105.937400818	
12/30/03 21:30	Tatum	NM	Circle	45 seconds	hovering object,circle of lights,in field that shot straight up and stopped 2 times then lights went out and object vanished	1/17/04	33.2569694519,-103.318267822	
12/19/03 08:35	Deming	NM	Oval	10 minutes	Double Ovoid object photographed NE of Deming, NM	1/17/04	32.268081665,-107.758666992	
12/16/03 18:00	Cliff	NM	Light	6-7 seconds	Six bright orange lights appear exactly same distance apart, to be followed after 3 sightings by many twinkling lights.	12/19/03	32.9632492065,-108.613243103	
12/4/03 16:30	Deming	NM	Other	30-45 minutes	Black stationary object seen south of I-10 in New Mexico at dusk	12/9/03	32.268081665,-107.758666992	
11/28/03 15:00	Cloudcroft	NM	Other	on going	HBCCUFO CANADIAN REPORT:  Possible Elk Mutilation  ((NUFORC Note:  Mystery may have been solved at this writing.  PD))	12/9/03	32.9577102661,-105.745506287	
11/20/03 17:30	El Rito	NM	Fireball	15 minutes	A bright yellow egg-shaped firey object suddenly appeared in the west on 11/20/03 at l7:30 hours, suddenly vanishing and leaving a smok	11/26/03	34.999080658,-107.300086975	
11/15/03 17:00	Sky CIty	NM	Other	5 min.	New Mexico and UFOS	11/26/03	35.0410804749,-107.618759155	
