DateTime	City	State	Shape	Duration	Summary	Posted	Coordinates
9/19/09 19:52	Great Barrington	MA	Light	30 seconds	Bright pure white cone of light, not moving, over northwestern Connecticut, for about 20 sec.. ((NUFORC Note:  Missile launch.  PD))	12/12/09	42.1932487488,-73.3633422852	
9/19/09 19:50	Bellingham	MA	Flash	1 minute	Strange light progressivly brighter, cone of light from below in Massachusetts, ((NUFORC Note:  Missile launch.  PD))	12/12/09	42.0897331238,-71.4703216553	
9/19/09 19:50	Auburn	MA	Disk	20 seconds	a white cone shape light  in the sky.  ((NUFORC Note:  Missile launch.  PD))	12/12/09	42.1932907104,-71.8338088989	
9/14/09 21:00	Burlington	MA	Unknown	90 minutes	Multicolored object moving vertically and horizontally without sound. ((NUFORC Note:  Possible twinkling star??  PD))	12/12/09	42.5067749023,-71.1958847046	
9/9/09 20:10	Haverhill	MA	Light	approx 2 min	On 09/09/2009 at 20:00 ET I notice what appeared to be a shooting star but, it was not travelling as fast as the ones I ovserved in the	12/12/09	42.7775497437,-71.0767593384	
9/7/09 06:15	Chicopee	MA	Sphere	3 mins	UFO sigting in the skies of chicopee	12/12/09	42.1481895447,-72.6069717407	
9/1/09 05:13	Centerville	MA	Light	20 seconds	Bright round object	12/12/09	41.6502609253,-70.3486328125	
8/29/09 19:25	Wellfleet	MA	Rectangle	3 - 5 minutes	Odd rectangle shaped object hovering over Cape Cod Bay after sunset.	12/12/09	41.9386291504,-70.0320892334	
8/29/09 13:00	North Adams	MA	Cigar		Yes they are here watching.but why?  ((NUFORC Note:  Contrail??  PD))	12/12/09	42.699848175,-73.1149368286	
8/25/09 16:20	Amesbury (past)	MA	Triangle	20 seconds	unknown space craft est. speed over what ever our rockets can do because from where a plane was sighted in southwest sky approx. 50-60	8/28/09	42.8517990112,-70.9316482544	
8/25/09 16:20	Amesbury (past)	MA	Triangle	20 seconds	Triangle shaped high speed (super sonic) we have military bases in area but don't ask them cilivians must have seen like truck drivers	8/28/09	42.8517990112,-70.9316482544	
8/16/09 01:00	Charlton	MA	Light	4-5 hours or so	We noticed a very bright spot in the sky. The main color was white.  ((NUFORC Note:  Star or planet, we suspect.  PD))	8/27/09	42.1347007751,-71.9697570801	
8/15/09 22:00	Dracut	MA	Fireball	1 minute	Orange fireball in NE SKY, i minute	8/27/09	42.6666374207,-71.3027420044	
8/15/09 21:30	Arlington	MA	Oval	5-10 min	At 9:30 pm, two oval shaped objects were seen in the sky. 10 mins later they turned north and flew off.	12/12/09	42.4192123413,-71.1645050049	
8/15/09 20:30	Ipswich	MA	Sphere	10-15+	I was driving southeast at Clark Pond in Ipswich and saw light orange colored spheres coming along skyline just above trees about every	12/12/09	42.680480957,-70.8330001831	
8/15/09 03:00	Amherst	MA	Light	2 Hours	Multi-colored lights, upper atmosphere, redshift anomaly, star UFO	12/12/09	42.3752593994,-72.518951416	
8/15/09 03:00	Brookline	MA	Formation	3 to 4 minutes	I observed a cluster of 12 to 15 white lights shinning brite in the sky in a close formation.	8/27/09	42.3334693909,-71.1204681396	
8/14/09 23:15	Worcester	MA	Sphere	1 minute	Very bright white spherical object flew over Worcester	8/27/09	42.2634086609,-71.802192688	
8/14/09 20:00	Wells	MA	Triangle	Five minutes	Triangle pattern of lights over Maine Turnpike	8/27/09	42.1452255249,-72.0606994629	
8/8/09 00:25	Sudbury	MA	Triangle	3 minutes	Huge low flying and very loud UFO over sudbury MA	8/27/09	42.3833007812,-71.4167022705	
8/3/09 21:50	East Dennis	MA	Sphere	2 minutes	Orange spherical object seen moving toward shoreline, then in a left-to-right pattern across shoreline before abruptly flickering out.	8/28/09	41.7460212708,-70.1630630493	
8/1/09 21:00	Rockport	MA	Circle	1 hour	I saw an odd shaped flying object followed by a thunder-like sound.	8/5/09	42.6567687988,-70.6188964844	
7/29/09 19:05	Newburyport	MA	Other	5 seconds	Jet;Suspended in air	8/5/09	42.8120384216,-70.8729629517	
7/24/09 23:30	Boston	MA	Diamond	5-10 minutes	Giant white glowing Star like object (diamond shaped) above Boston MA	8/5/09	42.358631134,-71.0567016602	
7/21/09 21:30	Millis	MA	Light	2 minutes	silent low flying light VANISHES	8/5/09	42.166759491,-71.3589935303	
7/19/09 01:00	Harwich	MA	Triangle	15 Seconds	Arrow shaped UFO spotted over Cape Cod	8/5/09	41.6862716675,-70.0734176636	
7/4/09 21:00	Falmouth	MA	Sphere	30 sec	odd light coming down from stars	8/5/09	41.5523490906,-70.617477417	
7/4/09 20:30	Boxford	MA	Cigar	5 min	Cigar shaped siting	8/5/09	42.6610984802,-70.9972000122	
7/1/09 23:00	Shutesbury	MA	Sphere	30 sec.	the light was very bright, like lightning bright.	8/5/09	42.4526405334,-72.40574646	
6/25/09 22:00	Haverhill	MA	Other	5 minutes	The UFO appeared straight overhead and was a hexagon.	8/5/09	42.7775497437,-71.0767593384	
6/24/09 22:10	Georgetown	MA	Unknown	1 minute	Unknown Strobe Lights Changing Directions in Sky	8/5/09	42.7249984741,-70.9916992188	
6/17/09 22:55	South Dennis	MA	Other	5 minutes	3 sets of  multicolored flashing lights flew  silently over Dennis-definately not airplanes!	8/5/09	41.6856803894,-70.1509170532	
6/2/09 21:00	Shrewsbury	MA	Light	30 PLUS MIN	I observed a single white light in the sky almost directly overhead, about the same size as the stars or an airplane light.	6/9/09	42.2904701233,-71.7219924927	
6/1/09 12:00	Acusnet	MA	Oval		((HOAX??))  white craft seen	6/9/09	41.6829185486,-70.9094619751	
5/24/09 13:45	Roxbury	MA	Sphere	40 sec	it what's not a plane or a bird . this object was moving fast and climbing fast.	6/9/09	42.3162689209,-71.0826034546	
5/19/09 10:40	Holyoke	MA	Changing	about 10 seconds	5 second sighting of rectangular object	6/9/09	42.2069587708,-72.6074295044	
5/5/09 16:20	Boston	MA	Sphere	2 min	The object was metallic and spherical, and a light silver in color. It glided through the air slowly and seemed to hang in the air for	5/12/09	42.358631134,-71.0567016602	
5/4/09 20:30	Bridgewater	MA	Formation	15 minutes	Cluster of lights.  One bigger, several smaller around it.  Dimmed and brigtened.  495 s Massachusetts	12/12/09	41.982624054,-70.9840240479	
4/19/09 20:30	Methuen	MA	Oval	1-1.5 minutes	Oval (flattened), orange and amber lights, non flashing on sides and top, going WSW, followed by prop plane small (cesna), 80 yds behin	5/12/09	42.7301101685,-71.1836776733	
4/16/09 20:53	Somerviller	MA	Sphere	30 seconds	Bright white object moving very fast.	5/12/09	42.3866691589,-71.0982589722	
4/16/09 08:55	Hampden	MA	Sphere	2 nights	Photographs of orbs taken	5/12/09	42.0638618469,-72.4145126343	
4/10/09 08:30	Everett	MA	Circle	20 seconds	Everett Mass 3 witnesses	8/5/09	42.4081611633,-71.0544815063	
4/3/09 13:45	Norfolk	MA	Light	30 seconds	lights in my home that seemed intelligent and not a ghost	5/12/09	42.1591796875,-71.2160186768	
4/2/09 22:40	Stockbridge	MA	Light	15 minutes	Stockbridge UFO-2009	4/14/09	42.2839202881,-73.3196563721	
3/30/09 23:50	Dudley	MA	Circle	10-15 mins	I was watching a program on TV when I looked out my door and I saw this huge cicle over a light tower that is very visible through my d	4/14/09	42.0437812805,-71.8908920288	
3/26/09 21:00	Wilbraham	MA	Oval	over 5 hours	Red light moving object turns into white light stationary star like object.	4/14/09	42.121509552,-72.4476776123	
3/11/09 00:36	Fitchburg	MA	Triangle	undr 5 min	while taking my new puppy out to the bathroom i was looking to the southern sky and saw 3 lights. all alternating in brightness. i know	3/19/09	42.5817604065,-71.7922592163	
3/10/09 20:30	Falmouth	MA	Triangle	2 min.	A very large, silent, slow moving triangle shaped craft with three non blinking lights was seen changing course by pivoting.	3/19/09	41.5523490906,-70.617477417	
3/10/09 19:30	Falmouth	MA	Other	5 sec	Three non blinking, slowly moving light sources converged into one single light source and appeared to within 200 feet of the ground.	3/19/09	41.5523490906,-70.617477417	
3/8/09 15:00	Plum Island State Park	MA	Sphere	10 seconds	Spherical object moving rapidly across the sky at Plum Island State Park MA	3/19/09	42.7024993896,-70.7797164917	
3/4/09 17:50	Cambridge	MA	Chevron	5-8 minutes	Silver boomerang, slight shine above Cambridge, MA at 5:50pm.	3/19/09	42.3667907715,-71.1060180664	
2/27/09 09:45	South Yarmouth	MA	Circle	2 minutes	I hope someone else can report on this!	3/19/09	41.6671104431,-70.1878128052	
2/26/09 20:00	Deerfield	MA	Diamond	2 Minutes	Diemond shape flying lights, took two minutes to pass over head, low and quiet.	3/19/09	42.4790687561,-72.6086502075	
2/24/09 19:20	Billerica	MA	Triangle	10 seconds or so	Triangular object in sky with lights, accelerated out of view quickly.	3/19/09	42.5583229065,-71.2631759644	
2/24/09 18:30	New Bedfor	MA	Light	1 1/2 hrs	Bright light flickering in the night sky in New Bedford MA	3/19/09	41.6376686096,-70.9308700562	
2/20/09 22:40	Gloucester	MA	Circle	4 minutes	This object stayed in one spot not moving around at all ' but had aluminating lights in it.	3/19/09	42.6143493652,-70.6681137085	
2/16/09 23:05	South Easton	MA	Changing	3 mins	Hovering box-like UFO spotted in Eastern Mass.	3/19/09	42.0483207703,-71.0824813843	
1/23/09 22:00	Boston	MA	Cigar	30 minutes	Two cigar shaped craft spotted lowering object into the boston side of the charles river. 500 Lights On Object0: Yes	3/19/09	42.358631134,-71.0567016602	
1/23/09 21:00	Lakeville	MA	Circle	7 to 10 Sec	white light with green haze around it	3/19/09	41.8508110046,-70.9498901367	
1/23/09 09:00	Springfield	MA	Light	Seconds	Bright green light above the mass pike. Fell to ground then disappeared.	3/19/09	42.1012496948,-72.5892868042	
12/31/08 22:00	Carver	MA	Unknown	20 seconds	2 fast moving objects 15 seconds apart travelling low and on the same flight path.  Extremely fast!	3/19/09	41.8884506226,-70.7687301636	
12/29/08 21:30	Revere	MA	Circle	seconds	Spearmint colored object flys extremely fast in the sky then dissappears completely leaving only green trail	1/10/09	42.4080696106,-71.0135879517	
12/29/08 07:50	Oxford	MA	Triangle	20 sec	viewed 6 bright lights in a huged triangle formation	1/10/09	42.1170463562,-71.8654098511	
12/12/08 23:55	Pittsfield	MA	Triangle	5 minutes	Triangular shaped craft with numerous colored lights seemed to float overhead.	1/10/09	42.4473800659,-73.2542190552	
11/16/08 23:00	Brockton	MA	Triangle	2 minutes	Suspected UFO, hovering in an unpopulated area over the tree line.	1/10/09	42.0831718445,-71.0172424316	
11/12/08 21:30	Worcester	MA	Other	2 seconds	Large green streak viewed across sky.	1/10/09	42.2634086609,-71.802192688	
11/12/08 16:10	Randolph	MA	Cigar	2 sec	Possible Tomahawk Missile	6/9/09	42.1631317139,-71.0425415039	
10/31/08 16:30	Cambridge	MA	Light	cum. 1 min	Maybe nothing, maybe something?	1/10/09	42.3667907715,-71.1060180664	
10/29/08 03:00	Fitchburg	MA	Triangle	2 hours	Last night around 3am i was smoking a cig. i look up to the sky and see this really bright star but it starting moving and flickering.	10/31/08	42.5817604065,-71.7922592163	
10/23/08 15:00	Franklin	MA	Sphere	25 seconds	Spherical object hovered then moved away at an extremely high rate of speed.	10/31/08	42.0800285339,-71.3810577393	
10/19/08 21:00	North Adams	MA	Unknown	1 hour	Star like object flashing colors and hovering for over an hour in one stop.  ((NUFORC Note:  Possible star??  PD))	10/31/08	42.699848175,-73.1149368286	
10/13/08 06:00	Newburyport	MA	Light	5 MIN	WS OUT FOR RUN AT 6 SAW SMALL BRIGHT LIGHTS HIGH UP OVER CONSTRUCTION SITE THOUGHT THEY MUST HAVE BEEN ON TOP OF CRANE. NO CRANE THERE	10/31/08	42.8120384216,-70.8729629517	
10/6/08 11:10	Hadley	MA	Oval	12 seconds	Flat circular cloud formation falling from the sky as if heavy then hovering	10/31/08	42.3433418274,-72.5892333984	
9/20/08 23:30	Nantucket	MA	Unknown	15 minutes	saw object that I thought was a plane, no noise moved too slow	10/31/08	41.2852096558,-70.0993270874	
9/19/08 22:00	East Bridgewater	MA	Formation	3.0 minutes	1 large bright,  white,  round object and 2 smaller ones on either side of the larger one moving West to East in about 3 minutes.	10/31/08	42.0328826904,-70.9586029053	
9/18/08 20:10	Holbrook	MA	Circle	5 - 10	9/18/08, 8:10 p.m., Looming cirle of four large very bright lights (white, tinged with blue and red)	10/31/08	42.1550178528,-71.0082626343	
9/8/08 03:00	Willbraham	MA	Disk	2.5 hours	We live in a rural part of Western Mass and it my husband first noticed a light in our bedroom which woke him up. After looking around	10/31/08	42.121509552,-72.4476776123	
8/31/08 02:32	Dedham	MA	Fireball	5 seconds	Clear/no clouds night.  On patrol, parked in lot with second cruiser.  Noticed two distinct flashes similar to lightning flash or trans	10/31/08	42.2496757507,-71.1751861572	
8/31/08 02:15	Hanover	MA	Sphere	2 minutes	It was a blue round shape object.	10/31/08	42.1176795959,-70.8118057251	
8/26/08 22:00	Fall River	MA	Circle	10 minutes	Circular pulsating lights	10/31/08	41.6973495483,-71.1436462402	
8/25/08 20:00	Boston	MA	Light	10 minutes	Bright light in the sky	10/31/08	42.358631134,-71.0567016602	
8/20/08 23:45	Amesbury area	MA	Sphere	15 minutes	Redish orangecraft above Mass	10/31/08	42.3639984131,-71.5329971313	
8/19/08 20:45	S. Dartmouth	MA	Triangle	about 45 seconds	Object approximately 200 feet long.  Black and triangular shaped, with approximately 6 bright lights. Very large, and low in the sky.	10/31/08	41.5993690491,-70.9417572021	
8/17/08 02:30	Rehobeth	MA	Formation	5 minutes	ufo fleet seen for 5 minutes, strange and totally unexpected!	10/31/08	41.8453292847,-71.2444534302	
8/15/08 09:30	Plymouth	MA	Unknown	1min 30 sec	Orange light over the sky	10/31/08	41.9539909363,-70.6588973999	
8/4/08 19:45	Sudbury	MA	Sphere	15 minutes +	Unidentified Bright cylindrical object in the sky	8/12/08	42.3833007812,-71.4167022705	
8/4/08 19:00	Canton	MA	Cigar	10 seconds	Unidentified Flying object  spotted in the sky in massachussetts	8/12/08	42.163684845,-71.1529464722	
8/2/08 22:20	Southborough	MA	Triangle	less than 30sec	Spotted traveling along main road about 5 feet off of pavement, passed by my car and then disappeared	8/12/08	42.3057594299,-71.5319366455	
7/30/08 22:00	Marshfield	MA	Unknown	Ten Minutes	Strange orange lights seen at Marshfield MA. late July.	8/12/08	42.0912094116,-70.7104034424	
7/28/08 23:00	Achusnet	MA	Sphere	7 seconds	red colored ball of light Circling us	8/12/08	41.6829185486,-70.9094619751	
7/25/08 02:45	Quincy	MA	Light	5 seconds	Bright stationary light in sky	8/12/08	42.252281189,-71.00415802	
7/15/08 08:00	Bedford	MA	Flash	1 second	Unexplained  quick flashes  of light  from  a clear blue sky	1/10/09	42.4916763306,-71.274017334	
7/13/08 19:45	Cambridge	MA	Other	15 SEC	Yellow and metallic Craft	1/10/09	42.3667907715,-71.1060180664	
7/13/08 17:28	Lenox	MA	Oval	2 minutes	A small, oval, metallic object was seen rocking back and forth while flying in a straight trajectory over Lenox, MA.	8/12/08	42.3564605713,-73.2842178345	
7/12/08 21:50	Malden (Boston)	MA	Oval	2-3 Mins	Large very bright (white) oval shaped object with big red light and center and green lights around	8/12/08	42.4266014099,-71.0735168457	
7/7/08 00:00	Bradford	MA	Unknown	1 hour	Large jet like sound hovering in the neighborhood for an hour	8/12/08	42.76953125,-71.0758895874	
7/4/08 21:45	Lowell	MA	Oval	15 minutes	Multiple orange globes traveled slowly across skyline then dissapeared	8/12/08	42.6458892822,-71.3128433228	
7/2/08 23:45	Amesbury	MA	Oval	still there	Whitish blue oval craft seen becoming brighter than brightest star in sky, and camflauging to totally black.	7/5/08	42.8517990112,-70.9316482544	
7/2/08 22:30	Beverly	MA	Fireball	6 minutes	Orange light moving across sky	7/5/08	42.5477409363,-70.8789825439	
6/30/08 17:00	Marlborough	MA	Cylinder	30 seconds	Cylinder, vertical,silver, no noise, perpendicular to strong winds, straight path. Changed shape to bow.	7/5/08	42.3468017578,-71.5479888916	
6/25/08 21:45	Bellingham	MA	Oval	30 seconds	Oval beige object with vibrating yellowish-white light in center.	7/5/08	42.0897331238,-71.4703216553	
6/20/08 22:00	Watertown	MA	Circle	1-2 min	Three objects moving SSW to NNE across Massachusetts night sky.	7/5/08	42.3676109314,-71.1878814697	
6/19/08 22:00	Arlington	MA	Light	5 minutes	Two balls of light holding planes midair	7/5/08	42.4192123413,-71.1645050049	
6/18/08 00:30	Hanover	MA	Cone	10 seconds	The best way I can describe it is a sailboat with a blue flame for a sail.	7/5/08	42.1176795959,-70.8118057251	
6/13/08 09:00	Blue Hills	MA	Disk	30 seconds	Disc that flashed 3x then slowly disappeared as if by active metamaterial cloaking	8/12/08	42.2427597046,-71.0980072021	
6/9/08 23:00	Lowell	MA	Egg	10 min	Blimp-like Craft crossing Lowell, MA super slowly... proceeded by Tactical Craft	6/12/08	42.6458892822,-71.3128433228	
6/9/08 11:00	Norfolk	MA	Cigar	1:00	No lights, no trail, no haze around the object, no beams , no change in color, no landing , no sound,	6/12/08	42.1591796875,-71.2160186768	
6/7/08 20:30	Brighton	MA	Oval	8:30-8:36	I have been researching UFOs for about 6 months now. As I researched the subject I was believed more and more, but there was always apa	6/12/08	42.3501014709,-71.1564407349	
5/20/08 04:20	Weymouth	MA	Light	3 min	Bright white light travelling from West to East.	6/12/08	42.2220001221,-70.9385910034	
5/15/08 04:00	West Roxbury	MA	Triangle	2 min	I saw a triangular shaped opject, lit at all three corners with a bluish light, move across the sky not too far above my house,	6/12/08	42.2832794189,-71.1571426392	
5/15/08 04:00	West Roxbury	MA			I didnt really know how else to send this in, but Im thinking that the sighting I had on 5/15 (triangular object with blue lights at th	8/12/08	42.2832794189,-71.1571426392	
5/11/08 04:00	Westborough	MA	Light	1 hour	Bright, white "double star" looking object with random red and green flashes underneath hovering in the southern sky.	6/12/08	42.2687988281,-71.613861084	
4/24/08 03:15	Lakeville	MA	Light	approx 3 seconds	1 Unknown Light, High Speed, South to North, Green White morphing light.	6/12/08	41.8508110046,-70.9498901367	
4/21/08 03:25	Canton	MA	Unknown	10 min	On the night in question this strange rhythmic humming sound was heard off in the distance to the south.  At first I thought it was a m	1/10/09	42.163684845,-71.1529464722	
4/19/08 21:40	Lunenburg	MA	Fireball	4 min	Strange light in sky, appears as fireball and last 4 min remaining stationary.	6/12/08	42.5955696106,-71.7249908447	
4/7/08 21:00	Uxbridge	MA	Light	30 mins	Lights in sky moving in circle patern	1/5/11	42.0755386353,-71.6287002563	
4/6/08 22:00	Stoneham	MA	Cylinder	30 seconds	cylinder, with three rows of brightly lit illuminated panel lights underneath, flew over	8/12/08	42.4815101624,-71.1001663208	
3/21/08 02:25	New Braintree	MA	Other	14 seconds	Black craft flew over the tree line in my back yard!	3/31/08	42.3180007935,-72.1219329834	
3/6/08 04:15	Barnstable	MA	Sphere	one second	Fast moving bright object moving horizontally with a blue white trial	3/31/08	41.7019386292,-70.3044204712	
3/6/08 04:15	Belmont	MA	Fireball	seconds	The lights were vivid, bright and gone in an instant.	3/31/08	42.3996810913,-71.1807937622	
3/4/08 01:15	Milton	MA	Unknown	1 second	Clearly visible light/object flew just above the tree line  at an amazing speed into the horizon.	3/4/08	42.26537323,-71.0631332397	
3/1/08 17:30	Georgetown	MA	Unknown	5min	At about 17:30, I went outside of restraunt,to have a cigerette,and looking up at the sky,I noticed a silver object heading North.It wa	3/4/08	42.7249984741,-70.9916992188	
2/20/08 18:00	Charlton	MA	Circle	3 seconds	Bright circular greenish/turqoise light moving extremely fast horizontally toward the west for 3 seconds	3/4/08	42.1347007751,-71.9697570801	
2/14/08 11:11	Ashby	MA	Light		Bright oblong object dissapears in the  morning sky	3/4/08	42.6810188293,-71.8312225342	
1/29/08 14:55	Boston	MA	Cylinder	2 min.	Large cylinder moving north at great speed without sound over logan airport. ((NUFORC Note:  Possible contrail??  PD))	2/14/08	42.358631134,-71.0567016602	
1/23/08 04:00	Newton	MA	Disk	under 1 min	I took my dog out and saw a lit up saucer shaped space craft for about 1 min in the sky and then it just turned off like a lightbulb	2/14/08	42.3384895325,-71.207069397	
1/21/08 18:37	Norwood	MA	Light	5 seconds	bright blue-white light moving to fast and then gone?	2/14/08	42.1931266785,-71.2003173828	
1/16/08 00:00	Fall River	MA	Flash	5 Minutes	It was about 5:30 am at the time i spotted this object in the early morning sky...	1/21/08	41.6973495483,-71.1436462402	
1/16/08 05:30	North Falmouth	MA	Unknown	10 min	Very large silent strobing light object of indiscernible shape moving slowly over the horizon before dawn.	1/21/08	41.6455383301,-70.6179580688	
1/16/08 05:25	Wareham	MA	Unknown	10 mins	UFO fleet?  Hundreds of sparkling lights	3/4/08	41.7598609924,-70.7237319946	
1/13/08 17:11	Dunstable	MA	Light	1 minute	Bright light hovers over trees then begins strobing and appearsr to intersect with plane while flying away.	3/31/08	42.6745414734,-71.4838638306	
1/12/08 19:00	Roslindale	MA	Oval	five second or less	I had a short Close Encounter of the First Kind.	1/21/08	42.2866210938,-71.1313705444	
1/8/08 05:00	Springfield	MA	Formation	2 minutes	1 large light  center, 3 lights on either side  1 additional light off to right side, width of 5 c-5 aircrafts side by side.	2/14/08	42.1012496948,-72.5892868042	
1/1/08 18:30	Grafton	MA	Circle	about 45 minutes from the	Two friends and i saw 9-10 balls of light  forming a circle over the tree tops flying around on particular area in the distance.	1/21/08	42.2108688354,-71.6922302246	
12/10/07 23:00	Mashpee	MA	Triangle	2 minutes	triangular UFO spotted over cape cod and pursued by jet aircraft	3/31/08	41.6483383179,-70.4812927246	
12/10/07 21:00	Taunton	MA	Unknown	22:00	a mysterious cloud and 2 smokey streaks	3/4/08	41.9009208679,-71.088760376	
12/5/07 03:45	Ware	MA	Circle	3 hours	Strange lights seen over Ware, MA, skies.  ((NUFORC Note:  Possible sighting of Venus??  PD))	3/4/08	42.2604789734,-72.2418899536	
11/29/07 18:45	Attleboro	MA	Other	5 seconds	BOOMERANG OBJECT TRAVELING NORTH TO SOUTH OVER ATTLEBORO MASS.	3/4/08	41.9450798035,-71.2810897827	
11/23/07 22:30	East Falmouth	MA	Other	15-20 minutes	Bright Underwater Lights in ocean	3/4/08	41.5785903931,-70.5597305298	
11/15/07 23:00	Attleboro	MA	Disk	seconds	Rotating disk revealed after i had a feeling it would happen before my eyes. psychic	10/31/08	41.9450798035,-71.2810897827	
11/11/07 00:00	Boston	MA	Light	10 minutes	large lights flashing rapidly	1/10/09	42.358631134,-71.0567016602	
11/10/07 23:00	Lynnfield	MA	Oval	Less than 1 minute	Possible oval blinking UFO shown, with shooting star directly next to it.	11/28/07	42.5440673828,-71.0603637695	
11/10/07 23:00	Lakeville	MA	Disk	1 hour	NEVER SEEN ANYTHING LIKE IT OR EVER REPORTED SOMETHING LIKE THIS.  ((NUFORC Note:  Sirius??  PD))	11/28/07	41.8508110046,-70.9498901367	
11/2/07 23:00	Hyannis	MA	Diamond	2 hrs?	My sister saw something highly unusual from the windows of her second floor apartment in Hyannis, Massachusetts. She is 56 years old an	6/12/08	41.6547889709,-70.2796325684	
11/1/07 18:40	Erving	MA	Triangle	drive by	Rt 2 in MA, 11/1/07	3/4/08	42.5996513367,-72.3986434937	
11/1/07 18:00	Topsfield	MA	Disk	3 minutes	4 round flasing white lights in the night sky	11/28/07	42.6363754272,-70.9510345459	
11/1/07 02:45	Plymouth	MA	Light	30 min	11/1/07,  2:45am ,  Glowing orb out over water near nuclear power plant , Plymouth, MA.  ((NUFORC Note:  Celestial body?  Venus?  PD))	11/28/07	41.9539909363,-70.6588973999	
10/16/07 19:00	Southbridge	MA	Disk	few minutes	crazey dident expect it stil dont no wat to say seen it above a few trees nothing else around andd then it wasent there	4/17/08	42.0740203857,-72.0344009399	
10/15/07 15:00	Worcester	MA	Circle	15 seconds	a stationery, very bright  silver circular object about  500 feet in air, 60 to 70 feet across then vanished.	3/4/08	42.2634086609,-71.802192688	
9/21/07 18:00	North Dartmouth	MA	Other	30 seconds	mirror shaped object hovering	10/8/07	41.6403884888,-70.9808273315	
9/14/07 08:20	Hyannisport	MA	Cylinder	30 sec	Bright light - focused individual	10/8/07	41.635799408,-70.3065719604	
9/1/07 04:00	Boston area	MA	Egg	7-8 seconds	A round fast moving polished object	10/8/07	42.3414802551,-71.0848999023	
8/23/07 03:35	Foxboro	MA	Light	2 min	Witnessed intense blinding light followed by loud electrical noise as it dissappeared and turned to a green color.	10/8/07	42.0629615784,-71.2506866455	
8/22/07 15:00	Truro	MA	Other	3 minutes	Straight line of black smoke crosses sky	10/8/07	41.9988594055,-70.0556335449	
8/19/07 21:20	Williamstown	MA	Light	2-3 minutes	2 unblinking star-like objects moving quickly across the sky.   ((NUFORC Note:  ISS in formation with Space Shuttle??  PD))	10/8/07	42.7146606445,-73.208770752	
8/12/07 23:40	Rangeley	MA	Unknown	5 minutes	Red and green flashing lights seen at approximately 11:40 pm in Rangeley, ME.	8/14/07	42.356502533,-71.225227356	
8/12/07 20:30	East Sandwich	MA	Light	1 minute	Intense white light replaced by dot high in the night sky over Cape Cod	8/14/07	41.742389679,-70.452911377	
8/12/07 03:15	North Attleboro	MA	Other	20 Seconds	View of sky occluded as an object passed overhead.	10/8/07	41.9812583923,-71.3327713013	
8/12/07 01:00	Lynn	MA	Fireball	10minutes	2 balls of fire spheres not that big they seem to be observing earth is what i believe they moved fast like speed of light.	10/31/08	42.4636993408,-70.9502182007	
7/24/07 22:15	Hopkinton	MA	Oval	1 minute	driving home on 135 and noticed very large object in sky. it was only a couple hundred feet in the air. it hovered for a while and then	8/7/07	42.2278022766,-71.5162811279	
7/18/07 17:30	Gloucester	MA	Other	5 mins	strange metal object/objects	8/7/07	42.6143493652,-70.6681137085	
7/17/07 18:54	Gloucester	MA	Other	5 minutes	3 spinning object or objects in day sky	8/7/07	42.6143493652,-70.6681137085	
7/16/07 22:00	North Reading	MA	Changing	2:00	Absolutely no characteristics of any aircraft I have ever seen, or any description availible of a craft on this site.	8/7/07	42.5776748657,-71.0792999268	
7/15/07 17:33	Melrose	MA	Oval	2 Minutes	High, dark oval object not consistant with planes.	8/7/07	42.4571685791,-71.0640487671	
7/15/07 14:30	Middleboro	MA	Triangle	25 min	Strange Very Slow Moving Red/White V Shape Vertical Triangle Balloon Spheres	6/27/11	41.8929214478,-70.9105072021	
7/6/07 19:00	Belmont	MA	Other	3 min	((HOAX??))  I saw something  unbelievable.	7/4/11	42.3996810913,-71.1807937622	
7/5/07 08:50	North Attleboro	MA	Disk	20:00	Friends and i spot UFO	3/19/09	41.9812583923,-71.3327713013	
7/4/07 00:00	Rehoboth	MA	Light	5 seconds	Saw one, possibly two lights. One shot past the window at a very fast speed while the other shot off into the clouds.	6/12/08	41.8453292847,-71.2444534302	
7/3/07 14:15	Holyoke	MA	Disk	Unknown	Picture of dark, disc like object in the sky, Holyoke, MA.	8/7/07	42.2069587708,-72.6074295044	
6/29/07 22:00	North Adamas	MA	Light	5-10 seconds	Bright Flashing Orange and White light seen in Berkshire County	8/7/07	42.699848175,-73.1149368286	
6/10/07 21:30	Wakefield	MA	Circle	6 minutes	Rapid moving circular pattern of green light	6/12/07	42.5063362122,-71.0704956055	
6/5/07 02:42	Methuen/Haverhill line	MA	Sphere	0.2	large bright lighted object seen in sky on 495 in methuen/haverhill line...any other witnesses????	6/12/07	42.3639984131,-71.5329971313	
5/29/07 21:00	West Bridgewater	MA	Unknown	30 minutes	6 PEOPLE SIGHTING IN WEST BRIDGEWATER.  ((NUFORC Note:  May not be serious report??  PD))	6/12/07	42.018901825,-71.0083007812	
5/28/07 01:00	Springfield	MA	Triangle	3 minutes	May 28,2007 Springfield,Ma. around l:00 a.m. in the morning	6/12/07	42.1012496948,-72.5892868042	
5/26/07 23:30	WEST BRIDGEWATER	MA	Other	1 MIN	BRIGHT GLOWING OBJECT    WEST BRIDGEWATER    MAY 26    10:10PM	8/7/07	42.018901825,-71.0083007812	
